theta,phi,psi,altitude,vx,vy,vz,accelx,accely,accelz,yaw1,yaw2
-12984.0,-2868.0,-28305.0,1200.0,-12984.0,-2868.0,-28305.0,20.755,46.993,-1152.37,11.639,-30.12
-13069.0,-2794.0,-28358.0,1200.0,-13069.0,-2794.0,-28358.0,21.643,46.317,-1160.67,12.424,-24.86
-13125.0,-2720.0,-28400.0,1200.0,-13125.0,-2720.0,-28400.0,18.033,47.94,-1160.14,13.094,-19.25
-13151.0,-2648.0,-28433.0,1200.0,-13151.0,-2648.0,-28433.0,13.049,53.22,-1154.64,13.335,-13.17
-13144.0,-2578.0,-28456.0,1200.0,-13144.0,-2578.0,-28456.0,9.399,59.671,-1143.35,13.619,-6.36
-13107.0,-2510.0,-28471.0,1200.0,-13107.0,-2510.0,-28471.0,3.774,66.591,-1130.74,13.819,-0.21
-13040.0,-2448.0,-28478.0,1197.0,-13040.0,-2448.0,-28478.0,-4.006,77.248,-1114.61,13.327,6.03
-12834.0,-2353.0,-28473.0,1197.0,-12834.0,-2353.0,-28473.0,-29.917,99.671,-1074.27,10.717,16.46
-12701.0,-2324.0,-28462.0,1197.0,-12701.0,-2324.0,-28462.0,-46.296,107.359,-1057.65,8.646,21.03
-12246.0,-2299.0,-28415.0,1197.0,-12246.0,-2299.0,-28415.0,-105.318,110.506,-1025.89,3.465,27.83
-11606.0,-2272.0,-28386.0,1198.0,-11606.0,-2272.0,-28386.0,-165.549,52.085,-1024.84,4.664,19.99
-11516.0,-2241.0,-28400.0,1198.0,-11516.0,-2241.0,-28400.0,-170.982,44.366,-1026.51,6.173,17.62
-11437.0,-2201.0,-28423.0,1198.0,-11437.0,-2201.0,-28423.0,-171.562,39.87,-1023.27,7.43,15.44
-11368.0,-2152.0,-28455.0,1198.0,-11368.0,-2152.0,-28455.0,-171.11,35.408,-1018.39,8.833,13.5
-11310.0,-2096.0,-28495.0,1198.0,-11310.0,-2096.0,-28495.0,-175.012,31.5,-1014.48,10.002,11.78
-11260.0,-2034.0,-28544.0,1199.0,-11260.0,-2034.0,-28544.0,-180.607,30.344,-1008.36,10.516,10.21
-11221.0,-1974.0,-28600.0,1199.0,-11221.0,-1974.0,-28600.0,-184.984,36.011,-997.47,10.392,8.4
-11195.0,-1920.0,-28661.0,1199.0,-11195.0,-1920.0,-28661.0,-191.29,47.27,-987.41,9.217,6.24
-11183.0,-1877.0,-28726.0,1199.0,-11183.0,-1877.0,-28726.0,-199.408,58.167,-980.59,7.32,3.7
-11186.0,-1844.0,-28796.0,1199.0,-11186.0,-1844.0,-28796.0,-208.36,64.372,-973.24,5.384,0.91
-11207.0,-1821.0,-28871.0,1199.0,-11207.0,-1821.0,-28871.0,-215.39,69.008,-967.78,3.455,-2.16
-11244.0,-1806.0,-28950.0,1199.0,-11244.0,-1806.0,-28950.0,-219.83,74.941,-967.26,1.69,-5.35
-11299.0,-1800.0,-29031.0,1199.0,-11299.0,-1800.0,-29031.0,-224.247,79.24,-970.85,0.033,-8.75
-11370.0,-1801.0,-29116.0,1200.0,-11370.0,-1801.0,-29116.0,-225.847,82.408,-973.46,-1.461,-12.17
-11457.0,-1806.0,-29202.0,1200.0,-11457.0,-1806.0,-29202.0,-224.177,83.404,-975.27,-2.393,-15.14
-11555.0,-1812.0,-29292.0,1200.0,-11555.0,-1812.0,-29292.0,-219.95,77.71,-982.07,-2.814,-17.66
-11658.0,-1815.0,-29385.0,1200.0,-11658.0,-1815.0,-29385.0,-211.005,71.439,-986.15,-2.689,-19.17
-11764.0,-1814.0,-29482.0,1200.0,-11764.0,-1814.0,-29482.0,-202.704,70.419,-984.51,-2.066,-19.79
-11867.0,-1810.0,-29580.0,1200.0,-11867.0,-1810.0,-29580.0,-198.054,70.704,-984.0,-1.479,-19.66
-11965.0,-1800.0,-29679.0,1200.0,-11965.0,-1800.0,-29679.0,-193.843,69.412,-984.13,-0.493,-18.68
-12056.0,-1785.0,-29779.0,1200.0,-12056.0,-1785.0,-29779.0,-190.613,64.982,-981.42,0.416,-17.36
-12138.0,-1766.0,-29879.0,1200.0,-12138.0,-1766.0,-29879.0,-189.182,62.125,-974.06,1.124,-15.75
-12212.0,-1744.0,-29977.0,1200.0,-12212.0,-1744.0,-29977.0,-189.114,60.472,-967.33,1.746,-14.05
-12279.0,-1721.0,-30071.0,1200.0,-12279.0,-1721.0,-30071.0,-192.39,58.119,-966.33,1.94,-12.8
-12342.0,-1699.0,-30160.0,1200.0,-12342.0,-1699.0,-30160.0,-198.535,57.699,-967.28,1.918,-11.75
-12403.0,-1678.0,-30244.0,1200.0,-12403.0,-1678.0,-30244.0,-204.124,56.34,-969.62,1.837,-11.32
-12464.0,-1658.0,-30319.0,1200.0,-12464.0,-1658.0,-30319.0,-208.761,53.384,-974.19,1.963,-11.3
-12526.0,-1640.0,-30387.0,1200.0,-12526.0,-1640.0,-30387.0,-209.981,51.879,-980.71,1.861,-11.5
-12590.0,-1623.0,-30446.0,1200.0,-12590.0,-1623.0,-30446.0,-209.632,51.611,-989.28,2.006,-12.07
-12654.0,-1608.0,-30495.0,1202.0,-12654.0,-1608.0,-30495.0,-208.184,50.201,-997.41,1.937,-12.34
-12717.0,-1596.0,-30536.0,1202.0,-12717.0,-1596.0,-30536.0,-205.028,48.251,-1002.78,1.747,-12.37
-12778.0,-1583.0,-30568.0,1202.0,-12778.0,-1583.0,-30568.0,-203.17,46.589,-1006.05,2.129,-12.12
-12835.0,-1568.0,-30592.0,1202.0,-12835.0,-1568.0,-30592.0,-198.162,42.744,-1009.74,2.835,-11.47
-12886.0,-1547.0,-30610.0,1202.0,-12886.0,-1547.0,-30610.0,-195.032,37.092,-1011.35,4.185,-10.51
-12932.0,-1518.0,-30622.0,1202.0,-12932.0,-1518.0,-30622.0,-195.534,34.972,-1010.56,5.949,-9.57
-12971.0,-1481.0,-30630.0,1202.0,-12971.0,-1481.0,-30630.0,-196.092,33.769,-1008.0,7.643,-8.28
-13008.0,-1438.0,-30633.0,1202.0,-13008.0,-1438.0,-30633.0,-199.96,27.858,-1005.73,9.128,-7.6
-13044.0,-1388.0,-30632.0,1203.0,-13044.0,-1388.0,-30632.0,-207.369,20.645,-1003.84,10.316,-7.4
-13084.0,-1334.0,-30627.0,1203.0,-13084.0,-1334.0,-30627.0,-217.3,17.275,-1004.25,11.166,-7.82
-13134.0,-1278.0,-30619.0,1203.0,-13134.0,-1278.0,-30619.0,-227.241,14.1,-1007.04,11.611,-9.43
-13195.0,-1222.0,-30608.0,1203.0,-13195.0,-1222.0,-30608.0,-239.022,12.512,-1009.33,11.895,-11.57
-13273.0,-1169.0,-30594.0,1203.0,-13273.0,-1169.0,-30594.0,-247.816,15.192,-1013.73,11.574,-14.65
-13372.0,-1119.0,-30577.0,1203.0,-13372.0,-1119.0,-30577.0,-252.51,16.373,-1018.2,10.949,-18.71
-13493.0,-1075.0,-30558.0,1203.0,-13493.0,-1075.0,-30558.0,-258.884,15.751,-1024.49,9.902,-23.21
-13642.0,-1038.0,-30540.0,1203.0,-13642.0,-1038.0,-30540.0,-261.515,14.51,-1030.95,8.57,-28.59
-13818.0,-1009.0,-30521.0,1204.0,-13818.0,-1009.0,-30521.0,-259.822,14.738,-1034.37,6.976,-34.44
-14024.0,-988.0,-30505.0,1204.0,-14024.0,-988.0,-30505.0,-260.232,16.664,-1038.22,5.436,-40.37
-14261.0,-973.0,-30491.0,1204.0,-14261.0,-973.0,-30491.0,-260.279,17.706,-1037.72,4.03,-46.74
-14528.0,-963.0,-30482.0,1204.0,-14528.0,-963.0,-30482.0,-257.195,18.409,-1034.66,3.107,-52.86
-14823.0,-950.0,-30477.0,1204.0,-14823.0,-950.0,-30477.0,-254.543,16.974,-1035.1,3.136,-58.72
-15145.0,-934.0,-30479.0,1204.0,-15145.0,-934.0,-30479.0,-253.158,11.411,-1033.01,3.421,-64.42
-15492.0,-910.0,-30488.0,1204.0,-15492.0,-910.0,-30488.0,-252.604,9.644,-1030.37,4.421,-69.61
-15862.0,-881.0,-30505.0,1204.0,-15862.0,-881.0,-30505.0,-250.921,9.634,-1028.42,5.186,-74.33
-21222.0,-747.0,-31065.0,1213.0,-21222.0,-747.0,-31065.0,-291.444,85.696,-984.4,-11.343,-116.57
-21809.0,-808.0,-31126.0,1213.0,-21809.0,-808.0,-31126.0,-291.356,88.578,-984.59,-13.956,-119.42
-22409.0,-879.0,-31187.0,1213.0,-22409.0,-879.0,-31187.0,-291.318,91.934,-981.61,-16.043,-122.1
-23018.0,-957.0,-31248.0,1213.0,-23018.0,-957.0,-31248.0,-291.624,91.11,-978.97,-17.531,-124.48
-23637.0,-1037.0,-31310.0,1213.0,-23637.0,-1037.0,-31310.0,-291.912,83.94,-976.6,-18.581,-126.56
-24260.0,-1114.0,-31375.0,1213.0,-24260.0,-1114.0,-31375.0,-292.585,72.186,-973.92,-18.597,-127.6
-24884.0,-1182.0,-31443.0,1219.0,-24884.0,-1182.0,-31443.0,-295.978,56.055,-973.56,-17.738,-128.13
-25506.0,-1234.0,-31517.0,1219.0,-25506.0,-1234.0,-31517.0,-302.224,40.351,-973.18,-15.794,-127.78
-26120.0,-1269.0,-31597.0,1219.0,-26120.0,-1269.0,-31597.0,-308.406,29.598,-972.36,-13.197,-126.53
-26727.0,-1285.0,-31680.0,1219.0,-26727.0,-1285.0,-31680.0,-312.593,20.209,-969.37,-10.294,-125.11
-27322.0,-1282.0,-31770.0,1219.0,-27322.0,-1282.0,-31770.0,-320.122,11.509,-964.08,-7.57,-122.75
-27904.0,-1267.0,-31864.0,1219.0,-27904.0,-1267.0,-31864.0,-328.673,8.548,-959.63,-5.533,-120.23
-28472.0,-1245.0,-31960.0,1219.0,-28472.0,-1245.0,-31960.0,-334.596,12.823,-955.64,-4.647,-117.39
-29023.0,-1224.0,-32059.0,1219.0,-29023.0,-1224.0,-32059.0,-343.551,22.766,-951.79,-4.695,-114.13
-29558.0,-1209.0,-32155.0,1227.0,-29558.0,-1209.0,-32155.0,-350.733,35.272,-945.75,-5.735,-111.06
-30078.0,-1203.0,-32251.0,1227.0,-30078.0,-1203.0,-32251.0,-352.413,47.457,-937.39,-7.079,-107.89
-30581.0,-1210.0,-32341.0,1227.0,-30581.0,-1210.0,-32341.0,-354.509,61.581,-932.22,-9.004,-104.98
-31071.0,-1234.0,-32425.0,1227.0,-31071.0,-1234.0,-32425.0,-361.341,80.017,-929.98,-11.334,-102.37
-31549.0,-1277.0,-32502.0,1227.0,-31549.0,-1277.0,-32502.0,-366.984,95.225,-927.0,-14.037,-99.89
-32013.0,-1338.0,-32570.0,1227.0,-32013.0,-1338.0,-32570.0,-365.919,102.721,-925.95,-16.793,-97.49
-32464.0,-1412.0,-32632.0,1227.0,-32464.0,-1412.0,-32632.0,-364.394,102.723,-927.28,-18.905,-95.32
-32903.0,-1498.0,-32688.0,1227.0,-32903.0,-1498.0,-32688.0,-362.991,96.468,-927.88,-20.617,-93.11
-33329.0,-1587.0,-32738.0,1235.0,-33329.0,-1587.0,-32738.0,-362.842,89.72,-925.76,-21.125,-90.82
-33742.0,-1677.0,-32783.0,1235.0,-33742.0,-1677.0,-32783.0,-364.534,82.728,-923.84,-21.211,-88.27
-34138.0,-1763.0,-32826.0,1235.0,-34138.0,-1763.0,-32826.0,-365.237,72.577,-924.66,-20.327,-85.24
-34516.0,-1841.0,-32868.0,1235.0,-34516.0,-1841.0,-32868.0,-368.061,57.917,-925.06,-19.113,-81.81
-34877.0,-1909.0,-32910.0,1235.0,-34877.0,-1909.0,-32910.0,-371.286,41.63,-924.87,-17.774,-78.3
-35220.0,-1965.0,-32954.0,1235.0,-35220.0,-1965.0,-32954.0,-376.858,30.991,-922.6,-16.001,-74.83
-35546.0,-2013.0,-33000.0,1235.0,-35546.0,-2013.0,-33000.0,-388.221,27.191,-915.75,-14.516,-71.22
-35855.0,-2050.0,-33047.0,1235.0,-35855.0,-2050.0,-33047.0,-399.453,25.606,-911.99,-12.802,-67.51
-36144.0,-2080.0,-33098.0,1246.0,-36144.0,-2080.0,-33098.0,-403.269,25.676,-911.29,-11.771,-63.64
-36413.0,-2108.0,-33150.0,1246.0,-36413.0,-2108.0,-33150.0,-403.338,29.966,-907.28,-11.389,-59.78
-36664.0,-2139.0,-33203.0,1246.0,-36664.0,-2139.0,-33203.0,-405.057,37.52,-905.65,-12.052,-56.0
-36895.0,-2177.0,-33256.0,1246.0,-36895.0,-2177.0,-33256.0,-404.782,47.544,-902.31,-13.303,-52.2
-37105.0,-2226.0,-33309.0,1246.0,-37105.0,-2226.0,-33309.0,-401.804,57.75,-893.44,-15.191,-48.14
-37294.0,-2289.0,-33361.0,1246.0,-37294.0,-2289.0,-33361.0,-396.647,67.695,-887.9,-17.686,-43.94
-37462.0,-2368.0,-33410.0,1246.0,-37462.0,-2368.0,-33410.0,-388.992,77.952,-885.41,-20.363,-40.06
-37611.0,-2465.0,-33457.0,1246.0,-37611.0,-2465.0,-33457.0,-383.848,86.333,-882.02,-23.465,-36.43
-37744.0,-2576.0,-33502.0,1257.0,-37744.0,-2576.0,-33502.0,-383.6,88.739,-875.98,-26.117,-33.25
-37864.0,-2699.0,-33547.0,1257.0,-37864.0,-2699.0,-33547.0,-387.147,83.823,-870.03,-28.488,-30.38
-37969.0,-2826.0,-33592.0,1257.0,-37969.0,-2826.0,-33592.0,-389.465,75.126,-869.29,-29.827,-27.56
-38063.0,-2953.0,-33640.0,1257.0,-38063.0,-2953.0,-33640.0,-390.858,63.522,-868.07,-30.376,-25.0
-38145.0,-3073.0,-33690.0,1257.0,-38145.0,-3073.0,-33690.0,-397.091,51.291,-865.84,-29.656,-22.69
-38218.0,-3181.0,-33744.0,1257.0,-38218.0,-3181.0,-33744.0,-407.42,38.985,-866.49,-28.153,-20.46
-38280.0,-3273.0,-33804.0,1257.0,-38280.0,-3273.0,-33804.0,-418.744,24.159,-864.47,-25.896,-18.05
-38333.0,-3345.0,-33869.0,1257.0,-38333.0,-3345.0,-33869.0,-431.559,9.557,-861.97,-23.207,-15.71
-38373.0,-3397.0,-33942.0,1269.0,-38373.0,-3397.0,-33942.0,-443.981,-2.24,-860.21,-20.403,-12.89
-38404.0,-3428.0,-34022.0,1269.0,-38404.0,-3428.0,-34022.0,-456.009,-10.036,-860.6,-17.339,-10.59
-38425.0,-3441.0,-34107.0,1269.0,-38425.0,-3441.0,-34107.0,-468.344,-14.679,-863.49,-14.506,-8.41
-38439.0,-3439.0,-34198.0,1269.0,-38439.0,-3439.0,-34198.0,-478.707,-14.716,-863.4,-12.141,-6.62
-38448.0,-3426.0,-34291.0,1269.0,-38448.0,-3426.0,-34291.0,-487.156,-10.775,-863.14,-10.422,-5.42
-38450.0,-3409.0,-34388.0,1269.0,-38450.0,-3409.0,-34388.0,-491.702,-4.126,-863.62,-9.702,-3.99
-38449.0,-3393.0,-34486.0,1269.0,-38449.0,-3393.0,-34486.0,-494.366,5.0,-863.82,-9.852,-3.15
-38443.0,-3383.0,-34583.0,1269.0,-38443.0,-3383.0,-34583.0,-495.419,13.761,-866.52,-10.598,-2.19
-38433.0,-3383.0,-34678.0,1274.0,-38433.0,-3383.0,-34678.0,-493.932,24.448,-869.13,-12.161,-1.54
-38420.0,-3396.0,-34770.0,1274.0,-38420.0,-3396.0,-34770.0,-490.261,37.667,-868.87,-13.928,-1.14
-38406.0,-3421.0,-34858.0,1274.0,-38406.0,-3421.0,-34858.0,-486.692,48.153,-866.47,-15.785,-0.86
-38390.0,-3458.0,-34944.0,1274.0,-38390.0,-3458.0,-34944.0,-483.217,54.313,-864.51,-17.549,-0.78
-38375.0,-3505.0,-35025.0,1274.0,-38375.0,-3505.0,-35025.0,-479.397,60.035,-862.87,-19.011,-0.78
-38360.0,-3560.0,-35104.0,1274.0,-38360.0,-3560.0,-35104.0,-477.956,63.753,-861.05,-20.226,-0.99
-38334.0,-3685.0,-35257.0,1274.0,-38334.0,-3685.0,-35257.0,-477.231,59.604,-854.83,-21.633,-1.38
-38325.0,-3747.0,-35335.0,1272.0,-38325.0,-3747.0,-35335.0,-480.663,56.098,-850.56,-21.808,-1.66
-38318.0,-3810.0,-35413.0,1272.0,-38318.0,-3810.0,-35413.0,-483.633,54.859,-846.83,-21.804,-1.96
-38315.0,-3869.0,-35494.0,1272.0,-38315.0,-3869.0,-35494.0,-486.581,55.292,-842.84,-21.539,-2.59
-38315.0,-3926.0,-35578.0,1272.0,-38315.0,-3926.0,-35578.0,-492.193,54.46,-841.33,-21.619,-3.02
-38319.0,-3981.0,-35666.0,1272.0,-38319.0,-3981.0,-35666.0,-497.835,52.231,-842.07,-21.515,-3.73
-38328.0,-4031.0,-35758.0,1272.0,-38328.0,-4031.0,-35758.0,-500.738,48.71,-842.17,-21.5,-4.28
-38339.0,-4080.0,-35856.0,1272.0,-38339.0,-4080.0,-35856.0,-503.958,47.957,-842.02,-21.722,-4.71
-38352.0,-4126.0,-35958.0,1272.0,-38352.0,-4126.0,-35958.0,-505.209,51.745,-844.5,-21.824,-5.19
-38368.0,-4173.0,-36065.0,1285.0,-38368.0,-4173.0,-36065.0,-506.315,56.458,-846.92,-22.452,-5.61
-38387.0,-4221.0,-36176.0,1285.0,-38387.0,-4221.0,-36176.0,-508.15,59.697,-846.42,-23.192,-6.11
-38410.0,-4270.0,-36293.0,1285.0,-38410.0,-4270.0,-36293.0,-509.834,57.322,-846.09,-24.084,-6.77
-38436.0,-4320.0,-36416.0,1285.0,-38436.0,-4320.0,-36416.0,-511.691,54.434,-846.25,-24.939,-7.32
-38466.0,-4369.0,-36542.0,1285.0,-38466.0,-4369.0,-36542.0,-508.923,54.379,-843.78,-25.627,-8.09
-38501.0,-4418.0,-36674.0,1285.0,-38501.0,-4418.0,-36674.0,-506.331,51.023,-841.36,-26.089,-8.88
-38540.0,-4464.0,-36810.0,1285.0,-38540.0,-4464.0,-36810.0,-509.569,44.827,-839.5,-26.185,-9.66
-38585.0,-4507.0,-36949.0,1285.0,-38585.0,-4507.0,-36949.0,-512.165,39.452,-837.43,-26.349,-10.76
-38634.0,-4547.0,-37093.0,1269.0,-38634.0,-4547.0,-37093.0,-511.379,34.62,-835.35,-26.286,-11.39
-38687.0,-4583.0,-37239.0,1269.0,-38687.0,-4583.0,-37239.0,-513.311,30.167,-833.29,-26.127,-12.12
-38742.0,-4615.0,-37389.0,1269.0,-38742.0,-4615.0,-37389.0,-515.537,26.316,-831.26,-25.923,-12.37
-38797.0,-4643.0,-37541.0,1269.0,-38797.0,-4643.0,-37541.0,-514.628,23.021,-829.17,-25.325,-12.37
-38852.0,-4666.0,-37696.0,1269.0,-38852.0,-4666.0,-37696.0,-513.995,22.465,-829.51,-24.779,-12.29
-38904.0,-4686.0,-37852.0,1269.0,-38904.0,-4686.0,-37852.0,-511.65,24.478,-829.83,-24.243,-11.91
-38953.0,-4704.0,-38007.0,1269.0,-38953.0,-4704.0,-38007.0,-507.215,28.509,-827.2,-23.874,-11.28
-38997.0,-4724.0,-38162.0,1269.0,-38997.0,-4724.0,-38162.0,-503.848,34.625,-822.54,-23.829,-10.39
-39034.0,-4746.0,-38315.0,1280.0,-39034.0,-4746.0,-38315.0,-501.139,42.518,-818.44,-23.979,-8.95
-39061.0,-4770.0,-38468.0,1280.0,-39061.0,-4770.0,-38468.0,-498.591,47.284,-817.03,-24.321,-7.02
-39077.0,-4798.0,-38619.0,1280.0,-39077.0,-4798.0,-38619.0,-496.48,49.086,-812.93,-24.843,-4.75
-39080.0,-4831.0,-38769.0,1280.0,-39080.0,-4831.0,-38769.0,-492.246,55.803,-808.46,-25.405,-2.31
-39071.0,-4869.0,-38917.0,1280.0,-39071.0,-4869.0,-38917.0,-490.597,64.4,-807.25,-25.942,-0.06
-39055.0,-4911.0,-39062.0,1280.0,-39055.0,-4911.0,-39062.0,-494.488,66.698,-803.29,-26.432,1.65
-39034.0,-4957.0,-39205.0,1280.0,-39034.0,-4957.0,-39205.0,-499.952,63.978,-801.24,-26.879,2.81
-39010.0,-5004.0,-39346.0,1280.0,-39010.0,-5004.0,-39346.0,-506.745,62.246,-802.33,-27.233,3.55
-38987.0,-5056.0,-39486.0,1326.0,-38987.0,-5056.0,-39486.0,-515.322,61.223,-802.57,-27.656,3.6
-38965.0,-5108.0,-39623.0,1326.0,-38965.0,-5108.0,-39623.0,-522.734,57.711,-802.55,-27.704,3.53
-38947.0,-5161.0,-39759.0,1326.0,-38947.0,-5161.0,-39759.0,-528.818,54.673,-802.62,-27.787,2.92
-38934.0,-5212.0,-39893.0,1326.0,-38934.0,-5212.0,-39893.0,-536.283,52.591,-802.73,-27.365,2.17
-38924.0,-5260.0,-40028.0,1326.0,-38924.0,-5260.0,-40028.0,-540.173,45.92,-805.09,-26.717,1.56
-38918.0,-5302.0,-40163.0,1326.0,-38918.0,-5302.0,-40163.0,-540.351,37.416,-807.27,-25.844,0.93
-38912.0,-5337.0,-40297.0,1326.0,-38912.0,-5337.0,-40297.0,-540.871,35.188,-806.68,-24.625,0.74
-38907.0,-5366.0,-40434.0,1326.0,-38907.0,-5366.0,-40434.0,-541.586,33.363,-803.99,-23.656,0.8
-38901.0,-5387.0,-40573.0,1305.0,-38901.0,-5387.0,-40573.0,-542.568,28.401,-799.38,-22.441,1.03
-38892.0,-5402.0,-40715.0,1305.0,-38892.0,-5402.0,-40715.0,-541.854,26.466,-795.16,-21.714,1.8
-38880.0,-5409.0,-40862.0,1305.0,-38880.0,-5409.0,-40862.0,-542.144,24.982,-791.32,-20.949,2.68
-38863.0,-5411.0,-41013.0,1305.0,-38863.0,-5411.0,-41013.0,-544.157,22.794,-784.9,-20.248,3.84
-38840.0,-5407.0,-41169.0,1305.0,-38840.0,-5407.0,-41169.0,-544.573,22.905,-778.62,-19.623,5.15
-38813.0,-5398.0,-41327.0,1305.0,-38813.0,-5398.0,-41327.0,-545.978,22.439,-772.84,-18.987,6.27
-38782.0,-5384.0,-41490.0,1305.0,-38782.0,-5384.0,-41490.0,-548.541,21.04,-766.86,-18.576,7.45
-38745.0,-5368.0,-41655.0,1305.0,-38745.0,-5368.0,-41655.0,-551.094,21.587,-763.36,-18.435,8.56
-38705.0,-5352.0,-41821.0,1306.0,-38705.0,-5352.0,-41821.0,-553.69,23.984,-759.83,-18.427,9.55
-38660.0,-5336.0,-41988.0,1306.0,-38660.0,-5336.0,-41988.0,-555.859,27.801,-758.19,-18.396,10.5
-38611.0,-5321.0,-42155.0,1306.0,-38611.0,-5321.0,-42155.0,-555.003,30.826,-761.47,-18.5,11.28
-38559.0,-5306.0,-42322.0,1306.0,-38559.0,-5306.0,-42322.0,-553.504,33.29,-766.38,-18.542,11.68
-38504.0,-5294.0,-42489.0,1306.0,-38504.0,-5294.0,-42489.0,-551.918,35.948,-770.46,-18.817,12.26
-38448.0,-5285.0,-42654.0,1306.0,-38448.0,-5285.0,-42654.0,-549.536,38.561,-774.35,-19.378,12.42
-38389.0,-5281.0,-42819.0,1306.0,-38389.0,-5281.0,-42819.0,-549.082,43.655,-778.47,-19.923,12.76
-38328.0,-5278.0,-42985.0,1306.0,-38328.0,-5278.0,-42985.0,-548.149,46.365,-784.9,-20.345,13.29
-38265.0,-5279.0,-43151.0,1302.0,-38265.0,-5279.0,-43151.0,-548.887,46.376,-791.23,-21.037,13.42
-38200.0,-5281.0,-43318.0,1302.0,-38200.0,-5281.0,-43318.0,-549.935,49.802,-792.32,-21.344,14.04
-38134.0,-5283.0,-43488.0,1302.0,-38134.0,-5283.0,-43488.0,-550.484,51.11,-793.69,-21.702,14.13
-38069.0,-5284.0,-43661.0,1302.0,-38069.0,-5284.0,-43661.0,-556.268,49.536,-796.11,-21.816,14.16
-38005.0,-5280.0,-43839.0,1302.0,-38005.0,-5280.0,-43839.0,-562.144,48.934,-798.1,-21.27,14.27
-37941.0,-5271.0,-44021.0,1302.0,-37941.0,-5271.0,-44021.0,-562.482,48.676,-800.1,-20.979,14.24
-37877.0,-5256.0,-44208.0,1302.0,-37877.0,-5256.0,-44208.0,-563.648,46.329,-799.63,-20.385,14.4
-37814.0,-5234.0,-44402.0,1302.0,-37814.0,-5234.0,-44402.0,-568.361,42.232,-794.48,-19.867,14.56
-37751.0,-5208.0,-44602.0,1298.0,-37751.0,-5208.0,-44602.0,-570.321,39.133,-787.55,-19.596,14.75
-37690.0,-5175.0,-44807.0,1298.0,-37690.0,-5175.0,-44807.0,-571.76,36.562,-783.88,-19.132,14.79
-37628.0,-5139.0,-45017.0,1298.0,-37628.0,-5139.0,-45017.0,-573.99,36.425,-778.0,-18.941,15.1
-37567.0,-5099.0,-45233.0,1298.0,-37567.0,-5099.0,-45233.0,-576.097,36.407,-769.1,-18.935,15.34
-37505.0,-5055.0,-45454.0,1298.0,-37505.0,-5055.0,-45454.0,-580.667,33.337,-761.06,-18.691,15.68
-37444.0,-5007.0,-45682.0,1298.0,-37444.0,-5007.0,-45682.0,-585.19,30.236,-753.26,-18.607,16.05
-37384.0,-4954.0,-45915.0,1298.0,-37384.0,-4954.0,-45915.0,-589.212,27.112,-747.73,-18.287,15.99
-37327.0,-4896.0,-46152.0,1298.0,-37327.0,-4896.0,-46152.0,-593.541,25.745,-742.19,-17.906,15.93
-37272.0,-4835.0,-46394.0,1298.0,-37272.0,-4835.0,-46394.0,-595.393,23.995,-738.47,-17.825,15.56
-37218.0,-4771.0,-46640.0,1298.0,-37218.0,-4771.0,-46640.0,-597.082,21.264,-742.1,-17.564,15.23
-37167.0,-4705.0,-46889.0,1298.0,-37167.0,-4705.0,-46889.0,-601.451,21.087,-747.44,-17.578,14.91
-37117.0,-4638.0,-47140.0,1298.0,-37117.0,-4638.0,-47140.0,-602.933,20.8,-753.71,-17.777,14.48
-37068.0,-4571.0,-47394.0,1298.0,-37068.0,-4571.0,-47394.0,-601.376,22.428,-760.0,-17.874,14.29
-37019.0,-4506.0,-47649.0,1298.0,-37019.0,-4506.0,-47649.0,-600.484,26.772,-763.48,-18.366,14.08
-36970.0,-4442.0,-47906.0,1298.0,-36970.0,-4442.0,-47906.0,-602.099,30.496,-767.28,-18.451,14.08
-36920.0,-4377.0,-48165.0,1298.0,-36920.0,-4377.0,-48165.0,-603.524,31.552,-771.47,-18.57,14.18
-36870.0,-4313.0,-48425.0,1290.0,-36870.0,-4313.0,-48425.0,-602.195,32.688,-775.4,-18.749,14.18
-36819.0,-4249.0,-48686.0,1290.0,-36819.0,-4249.0,-48686.0,-606.206,36.723,-777.17,-18.715,14.33
-36768.0,-4187.0,-48949.0,1290.0,-36768.0,-4187.0,-48949.0,-610.9,40.484,-778.94,-19.093,14.53
-36715.0,-4128.0,-49211.0,1290.0,-36715.0,-4128.0,-49211.0,-609.837,41.381,-781.12,-19.531,14.9
-36659.0,-4070.0,-49475.0,1290.0,-36659.0,-4070.0,-49475.0,-612.108,40.431,-780.68,-20.087,15.38
-36601.0,-4016.0,-49740.0,1290.0,-36601.0,-4016.0,-49740.0,-615.327,40.005,-782.76,-20.714,15.91
-36539.0,-3965.0,-50005.0,1290.0,-36539.0,-3965.0,-50005.0,-615.245,39.794,-787.64,-21.62,16.68
-36472.0,-3919.0,-50271.0,1290.0,-36472.0,-3919.0,-50271.0,-615.692,39.463,-789.32,-22.462,17.64
-36399.0,-3880.0,-50537.0,1290.0,-36399.0,-3880.0,-50537.0,-618.951,39.112,-790.87,-23.837,18.86
-36319.0,-3849.0,-50805.0,1290.0,-36319.0,-3849.0,-50805.0,-619.618,40.893,-793.08,-25.507,20.25
-36232.0,-3828.0,-51073.0,1290.0,-36232.0,-3828.0,-51073.0,-617.555,44.859,-792.64,-27.276,21.8
-36135.0,-3818.0,-51341.0,1290.0,-36135.0,-3818.0,-51341.0,-616.27,47.935,-794.71,-29.593,23.68
