theta,phi,psi,altitude,vx,vy,vz,accelx,accely,accelz,yaw1,yaw2
-883.0,1010.0,120993.0,223.0,-883.0,1010.0,120993.0,4.496,-26.379,-984.31,0.262,0.26
-884.0,1011.0,120994.0,223.0,-884.0,1011.0,120994.0,4.458,-26.44,-986.49,0.264,-0.06
-884.0,1011.0,120994.0,223.0,-884.0,1011.0,120994.0,4.359,-26.403,-985.93,0.262,0.0
-884.0,1012.0,120995.0,223.0,-884.0,1012.0,120995.0,4.323,-26.384,-985.63,0.263,0.1
-885.0,1012.0,120995.0,223.0,-885.0,1012.0,120995.0,4.369,-26.392,-985.81,0.262,-0.13
-885.0,1013.0,120996.0,223.0,-885.0,1013.0,120996.0,4.464,-26.394,-985.75,0.262,0.1
-885.0,1014.0,120996.0,223.0,-885.0,1014.0,120996.0,4.592,-26.402,-985.77,0.407,-0.06
-886.0,1015.0,120997.0,223.0,-886.0,1015.0,120997.0,4.639,-26.321,-983.36,0.212,-0.04
-885.0,1015.0,120997.0,223.0,-885.0,1015.0,120997.0,4.665,-26.235,-981.04,0.181,0.16
-885.0,1014.0,120998.0,223.0,-885.0,1014.0,120998.0,4.668,-26.161,-979.24,0.085,0.07
-884.0,1013.0,120998.0,223.0,-884.0,1013.0,120998.0,4.614,-26.086,-977.2,-0.048,0.26
-884.0,1014.0,120999.0,223.0,-884.0,1014.0,120999.0,4.586,-26.128,-977.63,0.278,0.02
-884.0,1014.0,120999.0,223.0,-884.0,1014.0,120999.0,4.429,-26.113,-975.59,0.269,0.1
-884.0,1015.0,121000.0,223.0,-884.0,1015.0,121000.0,4.236,-26.093,-973.07,0.32,0.0
-885.0,1016.0,121000.0,223.0,-885.0,1016.0,121000.0,4.163,-26.161,-973.72,0.326,-0.05
-885.0,1016.0,121001.0,223.0,-885.0,1016.0,121001.0,4.123,-26.157,-974.01,0.191,0.02
-886.0,1016.0,121001.0,223.0,-886.0,1016.0,121001.0,4.126,-26.084,-973.86,0.235,-0.07
-886.0,1017.0,121002.0,223.0,-886.0,1017.0,121002.0,4.263,-26.08,-976.28,0.293,-0.0
-886.0,1018.0,121002.0,223.0,-886.0,1018.0,121002.0,2.129,-26.147,-981.04,0.264,0.15
-887.0,1018.0,121003.0,223.0,-887.0,1018.0,121003.0,-0.048,-26.137,-982.85,0.262,0.06
-887.0,1019.0,121003.0,223.0,-887.0,1019.0,121003.0,2.938,-26.111,-981.88,0.408,-0.0
-888.0,1020.0,121004.0,223.0,-888.0,1020.0,121004.0,5.569,-26.135,-981.7,0.348,-0.02
-889.0,1021.0,121004.0,223.0,-889.0,1021.0,121004.0,4.791,-26.148,-981.84,0.422,-0.24
-889.0,1022.0,121005.0,223.0,-889.0,1022.0,121005.0,4.492,-26.157,-981.81,0.343,0.07
-889.0,1022.0,121005.0,223.0,-889.0,1022.0,121005.0,4.71,-26.247,-984.19,0.184,0.1
-888.0,1022.0,121006.0,223.0,-888.0,1022.0,121006.0,4.686,-26.242,-984.13,0.132,0.28
-887.0,1022.0,121006.0,223.0,-887.0,1022.0,121006.0,4.586,-26.149,-981.22,0.115,0.23
-887.0,1022.0,121007.0,223.0,-887.0,1022.0,121007.0,4.546,-26.205,-981.49,0.124,0.03
-887.0,1022.0,121007.0,223.0,-887.0,1022.0,121007.0,4.504,-26.306,-981.97,0.22,0.03
-888.0,1022.0,121008.0,223.0,-888.0,1022.0,121008.0,4.415,-24.053,-981.81,0.321,-0.11
-888.0,1022.0,121008.0,223.0,-888.0,1022.0,121008.0,4.37,-21.847,-981.9,0.235,0.02
-888.0,1022.0,121009.0,223.0,-888.0,1022.0,121009.0,4.376,-22.461,-981.86,0.319,0.1
-889.0,1022.0,121009.0,223.0,-889.0,1022.0,121009.0,4.44,-22.738,-981.89,0.238,-0.05
-887.0,1022.0,121010.0,223.0,-887.0,1022.0,121010.0,6.909,-22.519,-981.83,0.231,0.2
-887.0,1022.0,121010.0,223.0,-887.0,1022.0,121010.0,6.94,-22.465,-981.83,0.28,-0.01
-887.0,1022.0,121011.0,223.0,-887.0,1022.0,121011.0,4.085,-22.339,-981.89,0.267,0.12
-887.0,1021.0,121011.0,223.0,-887.0,1021.0,121011.0,4.377,-22.296,-981.88,0.256,0.1
-887.0,1022.0,121012.0,223.0,-887.0,1022.0,121012.0,4.815,-24.601,-981.83,0.265,0.04
-886.0,1022.0,121012.0,223.0,-886.0,1022.0,121012.0,4.626,-26.98,-984.18,0.258,0.22
-886.0,1022.0,121013.0,223.0,-886.0,1022.0,121013.0,4.723,-24.164,-986.57,0.259,0.04
-886.0,1022.0,121014.0,223.0,-886.0,1022.0,121014.0,4.55,-23.837,-983.6,0.265,0.13
-886.0,1023.0,121014.0,223.0,-886.0,1023.0,121014.0,4.438,-26.817,-980.89,0.261,0.0
-887.0,1023.0,121015.0,223.0,-887.0,1023.0,121015.0,4.521,-24.299,-984.1,0.26,-0.06
-887.0,1023.0,121015.0,223.0,-887.0,1023.0,121015.0,4.55,-21.581,-984.36,0.262,0.02
-887.0,1023.0,121016.0,223.0,-887.0,1023.0,121016.0,4.477,-24.599,-981.21,0.261,0.06
-886.0,1023.0,121017.0,223.0,-886.0,1023.0,121017.0,6.993,-26.486,-981.92,0.116,0.21
-885.0,1023.0,121017.0,223.0,-885.0,1023.0,121017.0,6.983,-26.178,-981.73,0.166,0.11
-885.0,1023.0,121018.0,223.0,-885.0,1023.0,121018.0,4.09,-26.329,-981.82,0.102,0.21
-883.0,1023.0,121018.0,223.0,-883.0,1023.0,121018.0,4.341,-26.32,-981.79,0.185,0.39
-883.0,1024.0,121019.0,223.0,-883.0,1024.0,121019.0,7.118,-26.367,-981.77,0.336,0.06
-882.0,1024.0,121019.0,223.0,-882.0,1024.0,121019.0,6.752,-26.386,-981.76,0.245,0.21
-882.0,1025.0,121020.0,223.0,-882.0,1025.0,121020.0,3.798,-26.388,-981.81,0.313,-0.01
-882.0,1026.0,121020.0,223.0,-882.0,1026.0,121020.0,6.278,-26.296,-979.38,0.239,0.07
-881.0,1026.0,121021.0,223.0,-881.0,1026.0,121021.0,9.021,-26.182,-976.98,0.228,0.06
-880.0,1026.0,121021.0,223.0,-880.0,1026.0,121021.0,8.285,-26.135,-977.59,0.277,0.1
-879.0,1027.0,121022.0,223.0,-879.0,1027.0,121022.0,8.146,-26.087,-977.9,0.27,0.23
-878.0,1027.0,121022.0,223.0,-878.0,1027.0,121022.0,8.397,-26.052,-977.73,0.255,0.02
-877.0,1028.0,121023.0,223.0,-877.0,1028.0,121023.0,8.542,-26.134,-980.16,0.263,0.27
-876.0,1028.0,121023.0,223.0,-876.0,1028.0,121023.0,8.648,-26.23,-982.49,0.112,-0.04
-877.0,1028.0,121024.0,223.0,-877.0,1028.0,121024.0,6.228,-26.214,-981.96,0.164,-0.0
-877.0,1027.0,121024.0,223.0,-877.0,1027.0,121024.0,3.887,-26.221,-981.69,0.106,-0.04
-879.0,1027.0,121025.0,223.0,-879.0,1027.0,121025.0,4.444,-26.288,-981.85,0.185,-0.22
-879.0,1028.0,121025.0,223.0,-879.0,1028.0,121025.0,4.745,-26.351,-981.8,0.335,-0.05
-879.0,1029.0,121026.0,223.0,-879.0,1029.0,121026.0,4.613,-26.403,-981.81,0.245,0.0
-880.0,1029.0,121026.0,223.0,-880.0,1029.0,121026.0,4.71,-26.424,-981.79,0.313,-0.02
-880.0,1030.0,121027.0,223.0,-880.0,1030.0,121027.0,4.749,-26.401,-981.81,0.239,0.07
-881.0,1030.0,121027.0,223.0,-881.0,1030.0,121027.0,2.42,-23.972,-981.89,0.228,-0.04
-883.0,1029.0,121028.0,223.0,-883.0,1029.0,121028.0,0.066,-21.582,-981.98,0.131,-0.19
-884.0,1028.0,121028.0,223.0,-884.0,1028.0,121028.0,0.588,-22.103,-981.96,0.175,-0.08
-886.0,1027.0,121029.0,223.0,-886.0,1027.0,121029.0,0.829,-22.377,-981.95,0.096,-0.16
-887.0,1026.0,121029.0,223.0,-887.0,1026.0,121029.0,0.619,-22.221,-981.95,0.187,-0.09
-888.0,1027.0,121030.0,223.0,-888.0,1027.0,121030.0,0.577,-22.225,-979.56,0.332,-0.07
-890.0,1026.0,121030.0,223.0,-890.0,1026.0,121030.0,0.584,-22.278,-979.62,0.242,-0.12
-892.0,1026.0,121031.0,223.0,-892.0,1026.0,121031.0,0.718,-22.449,-982.54,0.316,-0.12
-893.0,1026.0,121031.0,223.0,-893.0,1026.0,121031.0,0.628,-22.347,-979.87,0.238,-0.1
-894.0,1026.0,121032.0,223.0,-894.0,1026.0,121032.0,2.902,-24.587,-976.97,0.225,-0.11
-895.0,1027.0,121032.0,223.0,-895.0,1027.0,121032.0,2.94,-26.95,-980.12,0.277,0.03
-895.0,1027.0,121033.0,223.0,-895.0,1027.0,121033.0,0.107,-26.387,-982.77,0.269,0.12
-895.0,1028.0,121033.0,223.0,-895.0,1028.0,121033.0,0.34,-26.031,-982.04,0.255,0.13
-896.0,1028.0,121034.0,223.0,-896.0,1028.0,121034.0,0.753,-26.179,-981.73,0.262,0.11
-896.0,1029.0,121034.0,223.0,-896.0,1029.0,121034.0,0.472,-26.143,-981.91,0.256,0.03
-898.0,1029.0,121035.0,223.0,-898.0,1029.0,121035.0,0.52,-26.255,-984.28,0.258,-0.07
-898.0,1030.0,121035.0,223.0,-898.0,1030.0,121035.0,0.505,-26.345,-986.6,0.264,0.14
-899.0,1030.0,121036.0,223.0,-899.0,1030.0,121036.0,0.499,-26.363,-986.0,0.26,0.02
-899.0,1030.0,121036.0,223.0,-899.0,1030.0,121036.0,0.517,-24.026,-985.76,0.258,0.16
-899.0,1030.0,121037.0,223.0,-899.0,1030.0,121037.0,0.583,-24.097,-985.92,0.26,0.08
-900.0,1030.0,121037.0,223.0,-900.0,1030.0,121037.0,0.652,-24.634,-985.86,0.259,0.03
-900.0,1030.0,121038.0,223.0,-900.0,1030.0,121038.0,0.715,-22.066,-985.93,0.26,0.08
-901.0,1030.0,121038.0,223.0,-901.0,1030.0,121038.0,3.126,-22.195,-985.86,0.26,-0.04
-901.0,1030.0,121039.0,223.0,-901.0,1030.0,121039.0,5.472,-22.723,-985.82,0.259,-0.01
-902.0,1030.0,121039.0,223.0,-902.0,1030.0,121039.0,4.832,-22.405,-983.45,0.259,-0.2
-902.0,1030.0,121039.0,223.0,-902.0,1030.0,121039.0,4.467,-24.727,-981.06,0.26,0.05
-903.0,1030.0,121040.0,223.0,-903.0,1030.0,121040.0,4.683,-26.996,-981.61,0.114,-0.05
-902.0,1030.0,121040.0,223.0,-902.0,1030.0,121040.0,4.696,-26.462,-981.93,0.164,0.19
-902.0,1029.0,121040.0,223.0,-902.0,1029.0,121040.0,4.74,-23.805,-981.81,0.101,0.07
-902.0,1029.0,121041.0,223.0,-902.0,1029.0,121041.0,4.708,-24.047,-981.85,0.183,-0.04
-902.0,1028.0,121041.0,223.0,-902.0,1028.0,121041.0,4.661,-24.577,-981.83,0.19,0.1
-903.0,1028.0,121042.0,223.0,-903.0,1028.0,121042.0,4.592,-22.053,-981.9,0.148,-0.13
-903.0,1027.0,121042.0,223.0,-903.0,1027.0,121042.0,4.515,-22.171,-981.88,0.153,0.07
-903.0,1026.0,121043.0,223.0,-903.0,1026.0,121043.0,4.475,-22.7,-981.87,0.162,-0.05
-904.0,1026.0,121043.0,223.0,-904.0,1026.0,121043.0,4.472,-22.46,-981.88,0.156,-0.03
-903.0,1025.0,121044.0,223.0,-903.0,1025.0,121044.0,4.498,-22.498,-981.88,0.164,0.15
-903.0,1024.0,121044.0,223.0,-903.0,1024.0,121044.0,4.54,-22.427,-981.88,0.017,0.07
-902.0,1023.0,121045.0,223.0,-902.0,1023.0,121045.0,4.655,-22.517,-984.27,0.061,0.26
-901.0,1022.0,121045.0,223.0,-901.0,1022.0,121045.0,4.741,-22.572,-986.6,0.145,0.16
-902.0,1021.0,121046.0,223.0,-902.0,1021.0,121046.0,2.321,-22.529,-986.06,0.035,0.06
-902.0,1021.0,121046.0,223.0,-902.0,1021.0,121046.0,-0.066,-22.525,-985.8,0.3,0.07
-904.0,1019.0,121047.0,223.0,-904.0,1019.0,121047.0,0.466,-22.552,-985.95,0.061,-0.13
-905.0,1019.0,121047.0,223.0,-905.0,1019.0,121047.0,0.74,-22.56,-985.91,0.204,-0.12
-906.0,1019.0,121048.0,223.0,-906.0,1019.0,121048.0,0.594,-22.543,-985.92,0.179,0.01
-907.0,1018.0,121048.0,223.0,-907.0,1018.0,121048.0,0.635,-22.423,-983.51,0.122,-0.07
-907.0,1017.0,121049.0,223.0,-907.0,1017.0,121049.0,3.031,-22.322,-981.14,0.167,0.08
-908.0,1016.0,121049.0,223.0,-908.0,1016.0,121049.0,5.49,-22.333,-981.69,0.173,-0.01
-908.0,1016.0,121050.0,223.0,-908.0,1016.0,121050.0,4.96,-22.32,-982.0,0.291,-0.06
-908.0,1016.0,121050.0,223.0,-908.0,1016.0,121050.0,4.581,-22.219,-979.45,0.114,-0.0
-909.0,1015.0,121051.0,223.0,-909.0,1015.0,121051.0,4.644,-22.138,-977.16,0.226,-0.0
-908.0,1015.0,121051.0,223.0,-908.0,1015.0,121051.0,4.547,-24.506,-977.69,0.071,0.12
-909.0,1015.0,121052.0,223.0,-909.0,1015.0,121052.0,4.495,-26.818,-977.97,0.154,-0.05
-909.0,1016.0,121052.0,223.0,-909.0,1016.0,121052.0,6.786,-26.274,-977.75,0.347,0.04
-908.0,1016.0,121053.0,223.0,-908.0,1016.0,121053.0,9.068,-26.024,-977.76,0.248,0.03
-908.0,1017.0,121053.0,223.0,-908.0,1017.0,121053.0,8.439,-26.208,-977.76,0.31,-0.06
-907.0,1017.0,121054.0,223.0,-907.0,1017.0,121054.0,8.113,-26.162,-977.78,0.239,0.08
-906.0,1017.0,121054.0,223.0,-906.0,1017.0,121054.0,8.29,-26.146,-977.77,0.22,0.03
-906.0,1018.0,121055.0,223.0,-906.0,1018.0,121055.0,8.266,-26.09,-977.77,0.273,-0.07
-906.0,1018.0,121055.0,223.0,-906.0,1018.0,121055.0,8.303,-26.074,-977.77,0.271,0.09
-905.0,1019.0,121056.0,223.0,-905.0,1019.0,121056.0,8.312,-26.059,-977.77,0.253,0.03
-904.0,1019.0,121056.0,223.0,-904.0,1019.0,121056.0,8.35,-26.061,-977.77,0.259,0.06
-902.0,1020.0,121057.0,223.0,-902.0,1020.0,121057.0,8.362,-26.081,-977.77,0.255,0.32
-901.0,1020.0,121057.0,223.0,-901.0,1020.0,121057.0,8.355,-26.104,-977.77,0.256,0.13
-900.0,1021.0,121058.0,223.0,-900.0,1021.0,121058.0,8.329,-26.13,-977.77,0.262,0.19
-899.0,1021.0,121058.0,223.0,-899.0,1021.0,121058.0,8.272,-26.154,-977.77,0.258,0.17
-898.0,1020.0,121059.0,223.0,-898.0,1020.0,121059.0,5.923,-23.892,-980.25,0.111,0.14
-897.0,1020.0,121060.0,223.0,-897.0,1020.0,121060.0,3.641,-21.676,-982.68,0.163,0.32
-897.0,1019.0,121060.0,223.0,-897.0,1019.0,121060.0,4.18,-22.252,-982.07,0.099,0.14
-896.0,1018.0,121061.0,223.0,-896.0,1018.0,121061.0,4.555,-22.655,-984.14,0.182,0.08
-897.0,1019.0,121061.0,223.0,-897.0,1019.0,121061.0,4.495,-22.611,-986.65,0.334,-0.13
-898.0,1018.0,121062.0,223.0,-898.0,1018.0,121062.0,4.566,-22.662,-986.01,0.241,-0.07
-898.0,1018.0,121062.0,223.0,-898.0,1018.0,121062.0,4.632,-22.648,-985.72,0.31,-0.01
-898.0,1018.0,121063.0,223.0,-898.0,1018.0,121063.0,4.776,-22.643,-985.87,0.236,0.17
-897.0,1018.0,121063.0,223.0,-897.0,1018.0,121063.0,4.811,-22.482,-983.45,0.224,0.22
-896.0,1018.0,121064.0,223.0,-896.0,1018.0,121064.0,4.826,-22.331,-981.12,0.274,0.21
-894.0,1018.0,121064.0,223.0,-894.0,1018.0,121064.0,4.857,-22.299,-981.69,0.267,0.33
-894.0,1017.0,121065.0,223.0,-894.0,1017.0,121065.0,4.787,-22.275,-982.01,0.252,0.07
-894.0,1017.0,121065.0,223.0,-894.0,1017.0,121065.0,4.565,-22.177,-979.45,0.259,0.08
-895.0,1017.0,121066.0,223.0,-895.0,1017.0,121066.0,4.416,-22.194,-979.54,0.254,-0.11
-896.0,1017.0,121066.0,223.0,-896.0,1017.0,121066.0,4.325,-22.239,-980.07,0.255,-0.07
-896.0,1017.0,121067.0,223.0,-896.0,1017.0,121067.0,6.587,-22.199,-977.43,0.261,-0.01
-895.0,1017.0,121067.0,223.0,-895.0,1017.0,121067.0,6.68,-22.321,-979.92,0.257,0.03
-895.0,1016.0,121068.0,223.0,-895.0,1016.0,121068.0,6.273,-24.704,-980.35,0.111,0.12
-895.0,1016.0,121068.0,223.0,-895.0,1016.0,121068.0,8.886,-26.925,-977.11,0.163,-0.07
-894.0,1016.0,121069.0,223.0,-894.0,1016.0,121069.0,8.878,-26.375,-977.47,0.098,0.03
-894.0,1016.0,121069.0,223.0,-894.0,1016.0,121069.0,8.409,-26.109,-977.93,0.181,-0.09
-895.0,1017.0,121070.0,223.0,-895.0,1017.0,121070.0,8.611,-26.303,-977.74,0.333,-0.15
-895.0,1017.0,121070.0,223.0,-895.0,1017.0,121070.0,8.504,-26.289,-977.78,0.24,-0.06
-895.0,1017.0,121071.0,223.0,-895.0,1017.0,121071.0,8.51,-26.303,-977.75,0.164,-0.17
-895.0,1017.0,121071.0,223.0,-895.0,1017.0,121071.0,8.376,-26.171,-975.4,0.14,-0.1
-895.0,1017.0,121072.0,223.0,-895.0,1017.0,121072.0,8.305,-26.049,-973.04,0.065,-0.07
-896.0,1017.0,121072.0,223.0,-896.0,1017.0,121072.0,8.33,-26.022,-973.63,0.197,-0.12
-896.0,1018.0,121073.0,223.0,-896.0,1018.0,121073.0,8.41,-26.097,-976.34,0.342,-0.11
-895.0,1018.0,121073.0,223.0,-895.0,1018.0,121073.0,8.476,-26.184,-978.5,0.235,0.03
-894.0,1018.0,121074.0,223.0,-894.0,1018.0,121074.0,8.436,-26.171,-977.95,0.166,0.11
-893.0,1018.0,121074.0,223.0,-893.0,1018.0,121074.0,8.391,-26.152,-977.64,0.137,0.13
-892.0,1018.0,121075.0,223.0,-892.0,1018.0,121075.0,8.34,-26.14,-977.82,0.063,0.25
-891.0,1018.0,121075.0,223.0,-891.0,1018.0,121075.0,8.255,-26.127,-977.77,0.201,0.11
-889.0,1018.0,121076.0,223.0,-889.0,1018.0,121076.0,8.234,-26.227,-980.17,0.197,0.21
-889.0,1017.0,121076.0,223.0,-889.0,1017.0,121076.0,5.855,-23.974,-982.58,0.139,0.17
-889.0,1017.0,121077.0,223.0,-889.0,1017.0,121077.0,3.462,-21.671,-982.09,0.298,0.01
-890.0,1017.0,121077.0,223.0,-890.0,1017.0,121077.0,4.015,-22.263,-981.76,0.251,-0.04
-890.0,1018.0,121078.0,223.0,-890.0,1018.0,121078.0,4.348,-24.915,-981.87,0.455,-0.06
-891.0,1019.0,121078.0,223.0,-891.0,1019.0,121078.0,4.343,-27.094,-984.18,0.336,-0.06
-891.0,1020.0,121079.0,223.0,-891.0,1020.0,121079.0,2.239,-26.564,-986.58,0.243,0.04
-892.0,1020.0,121079.0,223.0,-892.0,1020.0,121079.0,0.053,-26.133,-986.02,0.244,0.0
-893.0,1020.0,121080.0,223.0,-893.0,1020.0,121080.0,0.784,-26.244,-985.71,0.173,-0.03
-894.0,1020.0,121080.0,223.0,-894.0,1020.0,121080.0,1.149,-28.511,-985.83,0.146,0.12
-894.0,1022.0,121081.0,223.0,-894.0,1022.0,121081.0,0.993,-30.315,-985.76,0.08,0.13
-895.0,1022.0,121082.0,223.0,-895.0,1022.0,121082.0,0.904,-27.776,-985.79,0.173,-0.07
-897.0,1023.0,121082.0,223.0,-897.0,1023.0,121082.0,0.822,-25.751,-985.85,0.332,-0.18
-899.0,1023.0,121083.0,223.0,-899.0,1023.0,121083.0,0.623,-26.277,-983.45,0.236,-0.15
-900.0,1024.0,121083.0,223.0,-900.0,1024.0,121083.0,2.869,-26.567,-981.06,0.315,-0.13
-901.0,1024.0,121084.0,223.0,-901.0,1024.0,121084.0,5.232,-26.406,-981.61,0.236,-0.06
-901.0,1024.0,121084.0,223.0,-901.0,1024.0,121084.0,4.724,-26.403,-981.93,0.218,-0.09
-902.0,1025.0,121085.0,223.0,-902.0,1025.0,121085.0,2.129,-26.271,-981.81,0.272,0.0
-902.0,1025.0,121085.0,223.0,-902.0,1025.0,121085.0,2.421,-26.208,-981.85,0.267,0.11
-901.0,1025.0,121086.0,223.0,-901.0,1025.0,121086.0,5.305,-26.169,-981.78,0.106,0.13
-900.0,1024.0,121086.0,223.0,-900.0,1024.0,121086.0,5.002,-26.146,-981.81,0.019,0.25
-901.0,1023.0,121087.0,223.0,-901.0,1023.0,121087.0,4.422,-26.158,-981.8,-0.001,-0.01
-901.0,1023.0,121087.0,223.0,-901.0,1023.0,121087.0,4.525,-26.213,-981.8,0.019,-0.01
-902.0,1023.0,121088.0,223.0,-902.0,1023.0,121088.0,4.346,-26.309,-981.81,0.26,-0.07
-903.0,1024.0,121088.0,223.0,-903.0,1024.0,121088.0,4.297,-26.42,-981.8,0.315,-0.21
-903.0,1025.0,121089.0,223.0,-903.0,1025.0,121089.0,4.274,-26.501,-981.8,0.29,0.09
-903.0,1025.0,121089.0,223.0,-903.0,1025.0,121089.0,4.371,-26.515,-981.8,0.287,-0.05
-903.0,1025.0,121090.0,223.0,-903.0,1025.0,121090.0,2.136,-24.081,-981.89,0.201,0.17
-904.0,1025.0,121090.0,223.0,-904.0,1025.0,121090.0,-0.061,-21.646,-981.98,0.239,0.08
-904.0,1025.0,121091.0,223.0,-904.0,1025.0,121091.0,0.515,-22.015,-979.57,0.282,0.09
-904.0,1024.0,121091.0,223.0,-904.0,1024.0,121091.0,0.744,-22.136,-977.22,0.26,0.2
-904.0,1024.0,121092.0,223.0,-904.0,1024.0,121092.0,0.543,-21.939,-977.82,0.252,0.15
-904.0,1024.0,121092.0,223.0,-904.0,1024.0,121092.0,0.592,-22.075,-980.51,0.255,0.23
-905.0,1024.0,121093.0,223.0,-905.0,1024.0,121093.0,0.56,-22.174,-982.68,0.25,0.02
-906.0,1023.0,121093.0,223.0,-906.0,1023.0,121093.0,0.477,-22.224,-982.13,0.112,-0.08
-907.0,1022.0,121094.0,223.0,-907.0,1022.0,121094.0,2.78,-22.283,-981.77,0.164,-0.06
-907.0,1021.0,121094.0,223.0,-907.0,1021.0,121094.0,5.044,-22.294,-979.53,0.095,-0.04
-906.0,1021.0,121095.0,223.0,-906.0,1021.0,121095.0,4.543,-22.362,-979.53,0.179,0.17
-907.0,1021.0,121095.0,223.0,-907.0,1021.0,121095.0,2.158,-22.592,-984.91,0.331,0.09
-907.0,1021.0,121096.0,223.0,-907.0,1021.0,121096.0,0.11,-22.607,-984.6,0.239,0.11
-908.0,1021.0,121096.0,223.0,-908.0,1021.0,121096.0,0.603,-22.5,-981.2,0.308,0.04
-908.0,1020.0,121097.0,223.0,-908.0,1020.0,121097.0,0.935,-22.486,-981.69,0.234,0.05
-909.0,1020.0,121097.0,223.0,-909.0,1020.0,121097.0,0.717,-22.428,-982.11,0.222,0.09
-909.0,1019.0,121098.0,223.0,-909.0,1019.0,121098.0,0.785,-22.425,-984.32,0.126,0.09
-909.0,1019.0,121099.0,223.0,-909.0,1019.0,121099.0,0.777,-24.788,-986.63,0.17,0.07
-910.0,1018.0,121099.0,223.0,-910.0,1018.0,121099.0,0.726,-24.682,-986.03,0.091,-0.06
-911.0,1018.0,121100.0,223.0,-911.0,1018.0,121100.0,0.683,-24.16,-985.77,0.181,0.12
-912.0,1019.0,121100.0,223.0,-912.0,1019.0,121100.0,0.687,-24.439,-985.91,0.327,-0.12
-913.0,1018.0,121101.0,223.0,-913.0,1018.0,121101.0,0.726,-22.098,-985.91,0.237,0.07
-913.0,1018.0,121101.0,223.0,-913.0,1018.0,121101.0,3.137,-22.238,-985.88,0.311,-0.06
-914.0,1018.0,121102.0,223.0,-914.0,1018.0,121102.0,3.129,-22.769,-985.85,0.233,-0.03
-915.0,1018.0,121102.0,223.0,-915.0,1018.0,121102.0,0.19,-22.392,-983.54,0.22,0.01
-916.0,1018.0,121103.0,223.0,-916.0,1018.0,121103.0,0.504,-22.433,-983.58,0.271,-0.02
-916.0,1018.0,121103.0,223.0,-916.0,1018.0,121103.0,1.09,-22.451,-986.49,0.264,0.11
-917.0,1017.0,121104.0,223.0,-917.0,1017.0,121104.0,0.782,-22.35,-983.83,0.249,-0.05
-918.0,1016.0,121105.0,223.0,-918.0,1016.0,121105.0,3.025,-24.621,-981.73,0.011,-0.0
-917.0,1014.0,121105.0,223.0,-917.0,1014.0,121105.0,5.331,-24.634,-981.94,-0.001,0.13
-916.0,1013.0,121106.0,223.0,-916.0,1013.0,121106.0,4.687,-21.805,-981.86,0.024,0.23
-915.0,1013.0,121106.0,223.0,-915.0,1013.0,121106.0,4.321,-24.514,-981.83,0.254,0.13
-914.0,1014.0,121107.0,223.0,-914.0,1014.0,121107.0,4.443,-27.374,-981.78,0.312,0.37
-912.0,1015.0,121107.0,223.0,-912.0,1015.0,121107.0,6.739,-26.674,-981.77,0.291,0.25
-911.0,1015.0,121108.0,223.0,-911.0,1015.0,121108.0,9.051,-24.1,-981.76,0.285,0.15
-911.0,1015.0,121108.0,223.0,-911.0,1015.0,121108.0,8.429,-21.865,-981.82,0.199,0.03
-910.0,1015.0,121109.0,223.0,-910.0,1015.0,121109.0,8.108,-24.649,-981.77,0.238,0.0
-910.0,1015.0,121109.0,223.0,-910.0,1015.0,121109.0,8.289,-27.107,-981.71,0.28,0.04
-908.0,1016.0,121110.0,223.0,-908.0,1016.0,121110.0,8.329,-26.246,-981.73,0.258,0.28
-906.0,1016.0,121110.0,223.0,-906.0,1016.0,121110.0,8.542,-26.05,-984.12,0.251,0.18
-906.0,1017.0,121110.0,223.0,-906.0,1017.0,121110.0,8.71,-26.282,-986.45,0.253,0.07
-906.0,1017.0,121111.0,223.0,-906.0,1017.0,121111.0,8.689,-26.179,-983.47,0.249,-0.08
-907.0,1018.0,121111.0,223.0,-907.0,1018.0,121111.0,6.317,-26.203,-983.27,0.256,-0.24
-907.0,1018.0,121111.0,223.0,-907.0,1018.0,121111.0,4.008,-26.253,-984.02,0.258,0.01
-907.0,1019.0,121112.0,223.0,-907.0,1019.0,121112.0,4.519,-26.237,-981.34,0.253,0.12
-906.0,1019.0,121112.0,223.0,-906.0,1019.0,121112.0,4.858,-26.282,-981.46,0.253,0.16
-906.0,1020.0,121113.0,223.0,-906.0,1020.0,121113.0,4.808,-26.409,-984.35,0.254,0.12
-906.0,1020.0,121113.0,223.0,-906.0,1020.0,121113.0,4.899,-26.5,-986.48,0.254,-0.13
-907.0,1020.0,121114.0,223.0,-907.0,1020.0,121114.0,4.8,-26.476,-985.96,0.254,-0.17
-908.0,1021.0,121114.0,223.0,-908.0,1021.0,121114.0,4.722,-26.45,-985.61,0.254,-0.14
-909.0,1021.0,121115.0,223.0,-909.0,1021.0,121115.0,4.664,-26.442,-985.82,0.253,0.0
-909.0,1022.0,121115.0,223.0,-909.0,1022.0,121115.0,4.592,-26.337,-983.37,0.254,0.03
-908.0,1022.0,121116.0,223.0,-908.0,1022.0,121116.0,4.653,-23.981,-983.47,0.254,0.19
-907.0,1022.0,121116.0,223.0,-907.0,1022.0,121116.0,4.704,-24.045,-984.0,0.254,0.16
-907.0,1022.0,121117.0,223.0,-907.0,1022.0,121117.0,4.615,-24.473,-981.38,0.254,0.05
-907.0,1022.0,121117.0,223.0,-907.0,1022.0,121117.0,4.582,-21.907,-981.54,0.254,0.13
