6284.0,4720.0,-32207.0,254.0,6284.0,4720.0,-32207.0,-64.291,625.915,-1061.08,0.942,0.23
6240.0,4611.0,-32158.0,254.0,6240.0,4611.0,-32158.0,-68.553,619.462,-1056.31,0.303,-1.37
6186.0,4501.0,-32094.0,254.0,6186.0,4501.0,-32094.0,-71.435,613.084,-1052.06,-0.536,-3.19
6121.0,4391.0,-32016.0,254.0,6121.0,4391.0,-32016.0,-75.9,607.564,-1048.27,-1.059,-4.86
6049.0,4280.0,-31924.0,254.0,6049.0,4280.0,-31924.0,-77.277,599.677,-1044.2,-1.899,-6.19
5973.0,4168.0,-31821.0,254.0,5973.0,4168.0,-31821.0,-75.419,589.705,-1042.45,-2.571,-7.02
5896.0,4056.0,-31705.0,254.0,5896.0,4056.0,-31705.0,-74.346,580.349,-1043.05,-3.221,-7.13
5821.0,3943.0,-31577.0,254.0,5821.0,3943.0,-31577.0,-74.018,573.713,-1043.14,-4.1,-6.64
5685.0,3710.0,-31290.0,254.0,5685.0,3710.0,-31290.0,-78.209,554.648,-1045.15,-5.879,-4.45
5624.0,3590.0,-31130.0,254.0,5624.0,3590.0,-31130.0,-77.955,547.614,-1049.71,-6.91,-3.46
5568.0,3468.0,-30958.0,254.0,5568.0,3468.0,-30958.0,-79.817,540.073,-1053.69,-7.781,-2.46
5514.0,3344.0,-30774.0,254.0,5514.0,3344.0,-30774.0,-82.948,531.989,-1054.96,-8.868,-1.91
5461.0,3217.0,-30577.0,254.0,5461.0,3217.0,-30577.0,-88.839,526.28,-1056.56,-9.761,-1.59
5407.0,3088.0,-30368.0,254.0,5407.0,3088.0,-30368.0,-97.048,520.365,-1058.69,-10.675,-1.42
5351.0,2956.0,-30144.0,254.0,5351.0,2956.0,-30144.0,-101.863,511.627,-1058.1,-11.893,-1.66
5292.0,2821.0,-29906.0,262.0,5292.0,2821.0,-29906.0,-105.497,505.49,-1057.66,-12.735,-1.94
5232.0,2683.0,-29655.0,262.0,5232.0,2683.0,-29655.0,-108.64,499.846,-1057.77,-14.022,-2.33
5169.0,2543.0,-29390.0,262.0,5169.0,2543.0,-29390.0,-110.462,491.3,-1055.19,-15.045,-2.8
5104.0,2400.0,-29113.0,262.0,5104.0,2400.0,-29113.0,-113.817,483.263,-1050.4,-15.994,-3.28
5034.0,2255.0,-28822.0,262.0,5034.0,2255.0,-28822.0,-116.378,475.71,-1046.16,-16.875,-4.05
4962.0,2110.0,-28519.0,262.0,4962.0,2110.0,-28519.0,-115.717,467.983,-1042.2,-17.545,-4.62
4888.0,1962.0,-28205.0,262.0,4888.0,1962.0,-28205.0,-112.902,460.247,-1040.41,-18.301,-5.42
4813.0,1815.0,-27879.0,262.0,4813.0,1815.0,-27879.0,-113.222,450.246,-1038.61,-18.82,-5.55
4740.0,1666.0,-27545.0,279.0,4740.0,1666.0,-27545.0,-116.644,440.495,-1036.33,-19.6,-5.43
4668.0,1517.0,-27202.0,279.0,4668.0,1517.0,-27202.0,-119.694,431.274,-1036.66,-20.181,-5.02
4602.0,1366.0,-26850.0,279.0,4602.0,1366.0,-26850.0,-120.628,419.49,-1039.16,-20.972,-4.08
4540.0,1213.0,-26489.0,279.0,4540.0,1213.0,-26489.0,-122.402,410.263,-1041.15,-21.98,-3.45
4482.0,1057.0,-26120.0,279.0,4482.0,1057.0,-26120.0,-127.682,401.528,-1042.88,-22.814,-2.69
4426.0,898.0,-25742.0,279.0,4426.0,898.0,-25742.0,-133.242,391.958,-1044.75,-23.975,-2.17
4373.0,737.0,-25356.0,279.0,4373.0,737.0,-25356.0,-138.795,382.607,-1044.22,-24.785,-1.83
4321.0,574.0,-24963.0,279.0,4321.0,574.0,-24963.0,-147.11,372.972,-1043.77,-25.672,-1.51
4269.0,409.0,-24561.0,327.0,4269.0,409.0,-24561.0,-152.799,363.137,-1043.81,-26.37,-1.4
4218.0,244.0,-24152.0,327.0,4218.0,244.0,-24152.0,-155.362,355.551,-1041.22,-26.888,-1.5
4165.0,79.0,-23734.0,327.0,4165.0,79.0,-23734.0,-160.531,347.869,-1038.82,-27.32,-1.99
4109.0,-84.0,-23308.0,327.0,4109.0,-84.0,-23308.0,-167.591,334.997,-1039.25,-27.583,-2.75
4049.0,-248.0,-22875.0,327.0,4049.0,-248.0,-22875.0,-173.359,325.035,-1037.07,-28.13,-3.54
3986.0,-413.0,-22433.0,327.0,3986.0,-413.0,-22433.0,-175.918,316.282,-1034.42,-28.634,-4.42
3920.0,-578.0,-21983.0,327.0,3920.0,-578.0,-21983.0,-180.573,306.803,-1032.55,-29.214,-5.12
3851.0,-746.0,-21525.0,327.0,3851.0,-746.0,-21525.0,-185.41,297.88,-1030.42,-29.984,-5.74
3782.0,-915.0,-21059.0,881.0,3782.0,-915.0,-21059.0,-186.975,288.867,-1028.32,-30.624,-6.28
3712.0,-1087.0,-20586.0,881.0,3712.0,-1087.0,-20586.0,-189.014,279.863,-1026.18,-31.731,-6.52
3645.0,-1264.0,-20107.0,881.0,3645.0,-1264.0,-20107.0,-189.471,268.279,-1023.97,-32.874,-6.47
3579.0,-1444.0,-19623.0,881.0,3579.0,-1444.0,-19623.0,-187.88,258.786,-1021.79,-34.018,-6.52
3517.0,-1629.0,-19134.0,881.0,3517.0,-1629.0,-19134.0,-187.461,254.199,-1019.67,-35.353,-6.21
3456.0,-1821.0,-18640.0,881.0,3456.0,-1821.0,-18640.0,-187.988,248.495,-1015.19,-36.878,-6.37
3332.0,-2221.0,-17642.0,881.0,3332.0,-2221.0,-17642.0,-197.112,232.819,-1011.61,-39.677,-7.2
3264.0,-2430.0,-17139.0,879.0,3264.0,-2430.0,-17139.0,-202.562,226.588,-1009.33,-40.961,-8.48
3191.0,-2642.0,-16633.0,879.0,3191.0,-2642.0,-16633.0,-207.578,219.615,-1007.32,-41.94,-9.96
3109.0,-2859.0,-16123.0,879.0,3109.0,-2859.0,-16123.0,-209.955,212.997,-1005.18,-43.154,-11.88
3017.0,-3081.0,-15610.0,879.0,3017.0,-3081.0,-15610.0,-213.923,206.384,-1007.9,-44.424,-14.26
2916.0,-3304.0,-15093.0,879.0,2916.0,-3304.0,-15093.0,-222.284,200.077,-1012.98,-44.918,-16.34
2806.0,-3529.0,-14571.0,879.0,2806.0,-3529.0,-14571.0,-231.392,191.774,-1016.89,-45.377,-18.25
2691.0,-3752.0,-14045.0,879.0,2691.0,-3752.0,-14045.0,-236.579,181.362,-1023.03,-45.297,-19.73
2575.0,-3970.0,-13513.0,879.0,2575.0,-3970.0,-13513.0,-236.521,171.821,-1029.12,-44.806,-20.47
2460.0,-4186.0,-12976.0,878.0,2460.0,-4186.0,-12976.0,-237.329,162.986,-1032.3,-44.515,-20.71
2349.0,-4397.0,-12433.0,878.0,2349.0,-4397.0,-12433.0,-236.964,151.911,-1038.05,-43.837,-20.49
2244.0,-4603.0,-11885.0,878.0,2244.0,-4603.0,-11885.0,-232.318,143.539,-1044.18,-43.056,-19.86
2146.0,-4803.0,-11330.0,878.0,2146.0,-4803.0,-11330.0,-229.629,135.961,-1049.6,-42.147,-19.25
2054.0,-4998.0,-10767.0,878.0,2054.0,-4998.0,-10767.0,-228.996,127.786,-1055.31,-41.39,-18.62
1967.0,-5185.0,-10197.0,878.0,1967.0,-5185.0,-10197.0,-226.769,119.9,-1060.91,-40.115,-18.2
1885.0,-5363.0,-9619.0,878.0,1885.0,-5363.0,-9619.0,-223.114,109.441,-1066.5,-38.72,-17.74
1809.0,-5531.0,-9033.0,878.0,1809.0,-5531.0,-9033.0,-220.352,98.871,-1072.1,-36.975,-17.33
1737.0,-5686.0,-8439.0,878.0,1737.0,-5686.0,-8439.0,-222.5,90.955,-1077.85,-34.69,-16.95
1671.0,-5830.0,-7838.0,878.0,1671.0,-5830.0,-7838.0,-226.249,82.65,-1081.31,-32.719,-16.25
1608.0,-5962.0,-7230.0,878.0,1608.0,-5962.0,-7230.0,-228.012,73.722,-1087.16,-30.566,-15.89
1551.0,-6081.0,-6614.0,878.0,1551.0,-6081.0,-6614.0,-228.837,64.967,-1093.53,-28.336,-15.14
1500.0,-6187.0,-5993.0,878.0,1500.0,-6187.0,-5993.0,-231.496,54.051,-1096.73,-26.034,-14.36
1455.0,-6278.0,-5367.0,878.0,1455.0,-6278.0,-5367.0,-233.516,45.584,-1100.34,-23.408,-13.45
1418.0,-6355.0,-4737.0,878.0,1418.0,-6355.0,-4737.0,-234.682,39.904,-1104.44,-20.74,-11.89
1390.0,-6417.0,-4104.0,878.0,1390.0,-6417.0,-4104.0,-238.534,31.136,-1105.96,-18.104,-10.39
1372.0,-6465.0,-3469.0,877.0,1372.0,-6465.0,-3469.0,-240.138,22.087,-1107.52,-15.379,-8.53
1366.0,-6496.0,-2833.0,877.0,1366.0,-6496.0,-2833.0,-239.187,15.796,-1111.98,-12.478,-6.45
1367.0,-6512.0,-2196.0,877.0,1367.0,-6512.0,-2196.0,-242.01,9.226,-1113.86,-9.553,-4.71
1380.0,-6510.0,-1559.0,877.0,1380.0,-6510.0,-1559.0,-245.547,-0.259,-1115.25,-6.403,-2.49
1401.0,-6494.0,-921.0,877.0,1401.0,-6494.0,-921.0,-246.328,-7.408,-1119.76,-3.646,-0.74
1430.0,-6464.0,-283.0,877.0,1430.0,-6464.0,-283.0,-245.317,-11.769,-1121.57,-1.191,0.82
1467.0,-6422.0,353.0,877.0,1467.0,-6422.0,353.0,-245.028,-19.138,-1118.14,0.913,2.44
1507.0,-6370.0,991.0,877.0,1507.0,-6370.0,991.0,-247.193,-24.507,-1115.62,2.598,3.31
1551.0,-6311.0,1629.0,878.0,1551.0,-6311.0,1629.0,-246.283,-29.505,-1113.85,3.955,4.25
1597.0,-6244.0,2267.0,878.0,1597.0,-6244.0,2267.0,-246.759,-35.616,-1111.73,5.254,4.81
1642.0,-6171.0,2905.0,878.0,1642.0,-6171.0,2905.0,-247.313,-41.898,-1109.67,6.227,4.89
1688.0,-6091.0,3544.0,878.0,1688.0,-6091.0,3544.0,-246.477,-51.082,-1105.14,7.147,5.07
1732.0,-6006.0,4184.0,878.0,1732.0,-6006.0,4184.0,-247.733,-58.266,-1100.78,8.001,5.13
1776.0,-5915.0,4824.0,878.0,1776.0,-5915.0,4824.0,-248.372,-67.72,-1096.89,8.817,5.14
1820.0,-5817.0,5463.0,878.0,1820.0,-5817.0,5463.0,-248.162,-78.152,-1095.11,9.863,5.52
1866.0,-5712.0,6100.0,878.0,1866.0,-5712.0,6100.0,-245.733,-85.384,-1093.4,10.911,6.07
1914.0,-5600.0,6734.0,882.0,1914.0,-5600.0,6734.0,-243.536,-95.013,-1088.66,12.099,6.71
1966.0,-5483.0,7364.0,882.0,1966.0,-5483.0,7364.0,-240.022,-102.21,-1081.84,12.859,7.89
2023.0,-5362.0,7989.0,882.0,2023.0,-5362.0,7989.0,-236.903,-108.172,-1073.18,13.5,8.96
2083.0,-5239.0,8608.0,882.0,2083.0,-5239.0,8608.0,-234.999,-114.547,-1067.26,13.78,9.94
2146.0,-5117.0,9221.0,882.0,2146.0,-5117.0,9221.0,-231.032,-115.616,-1064.1,13.471,10.98
2209.0,-4996.0,9827.0,882.0,2209.0,-4996.0,9827.0,-230.252,-114.26,-1057.85,13.206,11.35
2272.0,-4881.0,10428.0,882.0,2272.0,-4881.0,10428.0,-230.404,-113.918,-1049.01,12.228,11.61
2333.0,-4770.0,11023.0,882.0,2333.0,-4770.0,11023.0,-229.802,-116.44,-1043.24,11.227,11.5
2389.0,-4663.0,11614.0,886.0,2389.0,-4663.0,11614.0,-231.57,-119.375,-1040.13,10.273,11.07
2442.0,-4562.0,12199.0,886.0,2442.0,-4562.0,12199.0,-232.685,-119.945,-1036.32,8.988,10.72
2490.0,-4467.0,12781.0,886.0,2490.0,-4467.0,12781.0,-232.562,-121.394,-1034.6,7.895,10.11
2535.0,-4377.0,13358.0,886.0,2535.0,-4377.0,13358.0,-231.835,-123.731,-1035.4,6.78,9.67
2576.0,-4293.0,13931.0,886.0,2576.0,-4293.0,13931.0,-228.134,-128.201,-1033.11,5.456,9.0
2614.0,-4214.0,14500.0,886.0,2614.0,-4214.0,14500.0,-224.203,-132.457,-1028.18,4.264,8.59
2651.0,-4141.0,15064.0,886.0,2651.0,-4141.0,15064.0,-218.125,-135.971,-1026.36,3.198,8.5
2689.0,-4073.0,15624.0,886.0,2689.0,-4073.0,15624.0,-209.63,-141.682,-1024.68,1.856,8.5
2729.0,-4009.0,16178.0,894.0,2729.0,-4009.0,16178.0,-202.154,-146.766,-1022.31,0.865,8.98
2771.0,-3950.0,16726.0,894.0,2771.0,-3950.0,16726.0,-193.11,-150.924,-1020.17,-0.269,9.12
2813.0,-3898.0,17270.0,894.0,2813.0,-3898.0,17270.0,-184.601,-152.6,-1018.01,-1.573,9.24
2854.0,-3852.0,17808.0,894.0,2854.0,-3852.0,17808.0,-179.788,-153.878,-1013.54,-2.927,9.15
2894.0,-3815.0,18340.0,894.0,2894.0,-3815.0,18340.0,-175.268,-155.499,-1006.7,-4.686,8.76
2931.0,-3789.0,18869.0,894.0,2931.0,-3789.0,18869.0,-170.426,-154.701,-1005.25,-6.843,8.3
2965.0,-3774.0,19393.0,894.0,2965.0,-3774.0,19393.0,-165.673,-154.245,-1006.43,-9.017,7.6
2996.0,-3771.0,19915.0,894.0,2996.0,-3771.0,19915.0,-160.665,-154.519,-1006.26,-11.616,6.82
3023.0,-3782.0,20433.0,899.0,3023.0,-3782.0,20433.0,-157.568,-154.916,-1006.13,-14.303,6.13
3049.0,-3807.0,20948.0,899.0,3049.0,-3807.0,20948.0,-153.857,-158.164,-1006.02,-17.23,5.75
3075.0,-3847.0,21460.0,899.0,3075.0,-3847.0,21460.0,-149.092,-161.733,-1005.92,-20.481,5.58
3103.0,-3902.0,21968.0,899.0,3103.0,-3902.0,21968.0,-144.224,-165.147,-1005.8,-23.43,5.68
3132.0,-3970.0,22471.0,899.0,3132.0,-3970.0,22471.0,-141.561,-171.324,-1005.65,-26.375,6.05
3164.0,-4049.0,22966.0,899.0,3164.0,-4049.0,22966.0,-141.37,-177.54,-1007.96,-28.821,6.51
3200.0,-4137.0,23454.0,899.0,3200.0,-4137.0,23454.0,-140.997,-183.17,-1010.19,-30.834,7.27
3241.0,-4233.0,23930.0,899.0,3241.0,-4233.0,23930.0,-141.005,-188.62,-1009.48,-32.536,8.29
3288.0,-4335.0,24395.0,906.0,3288.0,-4335.0,24395.0,-139.415,-193.524,-1008.99,-33.85,9.44
3342.0,-4439.0,24847.0,906.0,3342.0,-4439.0,24847.0,-135.988,-197.818,-1008.92,-34.47,10.88
3400.0,-4548.0,25285.0,906.0,3400.0,-4548.0,25285.0,-133.589,-201.26,-1008.64,-35.498,11.58
3463.0,-4659.0,25710.0,906.0,3463.0,-4659.0,25710.0,-129.326,-199.223,-1008.46,-35.961,12.47
3525.0,-4775.0,26123.0,906.0,3525.0,-4775.0,26123.0,-122.711,-196.507,-1005.82,-36.632,12.21
3585.0,-4894.0,26523.0,906.0,3585.0,-4894.0,26523.0,-118.982,-196.547,-1000.86,-37.539,11.76
3644.0,-5018.0,26915.0,906.0,3644.0,-5018.0,26915.0,-115.047,-193.443,-994.15,-38.162,11.43
3697.0,-5148.0,27300.0,906.0,3697.0,-5148.0,27300.0,-107.285,-187.758,-987.82,-39.292,9.87
3745.0,-5283.0,27680.0,913.0,3745.0,-5283.0,27680.0,-103.669,-183.184,-981.94,-40.337,8.86
3784.0,-5424.0,28058.0,913.0,3784.0,-5424.0,28058.0,-104.352,-183.999,-973.5,-41.421,6.83
3811.0,-5568.0,28435.0,913.0,3811.0,-5568.0,28435.0,-105.15,-185.365,-967.58,-42.289,4.18
3826.0,-5715.0,28815.0,913.0,3826.0,-5715.0,28815.0,-104.673,-186.389,-962.17,-43.07,1.7
3828.0,-5862.0,29200.0,913.0,3828.0,-5862.0,29200.0,-101.228,-190.821,-955.88,-43.398,-1.38
3818.0,-6009.0,29592.0,913.0,3818.0,-6009.0,29592.0,-95.307,-193.214,-952.3,-43.563,-4.22
3802.0,-6154.0,29990.0,913.0,3802.0,-6154.0,29990.0,-85.123,-195.288,-948.49,-43.273,-6.15
3782.0,-6293.0,30394.0,913.0,3782.0,-6293.0,30394.0,-73.143,-200.246,-944.09,-42.336,-7.69
3763.0,-6425.0,30803.0,920.0,3763.0,-6425.0,30803.0,-62.455,-204.525,-942.32,-41.198,-8.03
3749.0,-6548.0,31215.0,920.0,3749.0,-6548.0,31215.0,-54.857,-205.489,-942.91,-39.741,-7.5
3742.0,-6666.0,31629.0,920.0,3742.0,-6666.0,31629.0,-48.164,-203.62,-943.0,-38.418,-6.66
3744.0,-6776.0,32044.0,920.0,3744.0,-6776.0,32044.0,-37.593,-204.002,-942.59,-37.116,-5.42
3753.0,-6878.0,32460.0,920.0,3753.0,-6878.0,32460.0,-28.869,-206.486,-942.33,-35.701,-4.54
3766.0,-6973.0,32875.0,920.0,3766.0,-6973.0,32875.0,-27.231,-205.601,-944.61,-34.214,-3.87
3780.0,-7059.0,33291.0,920.0,3780.0,-7059.0,33291.0,-28.294,-202.379,-951.71,-32.509,-3.62
3796.0,-7135.0,33705.0,920.0,3796.0,-7135.0,33705.0,-31.254,-202.505,-958.15,-30.572,-3.46
3812.0,-7202.0,34119.0,926.0,3812.0,-7202.0,34119.0,-33.868,-203.283,-963.77,-28.796,-3.26
3829.0,-7258.0,34533.0,926.0,3829.0,-7258.0,34533.0,-35.253,-203.894,-969.8,-26.648,-2.97
3850.0,-7300.0,34944.0,926.0,3850.0,-7300.0,34944.0,-35.619,-207.536,-975.68,-24.149,-2.3
3875.0,-7328.0,35354.0,926.0,3875.0,-7328.0,35354.0,-34.479,-211.479,-983.99,-21.563,-1.55
3904.0,-7339.0,35760.0,926.0,3904.0,-7339.0,35760.0,-37.025,-214.942,-989.92,-18.279,-0.53
3938.0,-7334.0,36164.0,926.0,3938.0,-7334.0,36164.0,-36.419,-218.502,-992.93,-15.065,0.52
3979.0,-7310.0,36565.0,926.0,3979.0,-7310.0,36565.0,-29.799,-224.148,-994.23,-11.647,1.78
4027.0,-7266.0,36962.0,926.0,4027.0,-7266.0,36962.0,-24.427,-229.473,-995.82,-7.82,3.04
4082.0,-7203.0,37357.0,932.0,4082.0,-7203.0,37357.0,-17.779,-231.564,-997.85,-4.069,4.5
4143.0,-7121.0,37749.0,932.0,4143.0,-7121.0,37749.0,-6.84,-233.493,-994.79,-0.189,5.58
4208.0,-7019.0,38139.0,932.0,4208.0,-7019.0,38139.0,5.134,-233.261,-989.5,3.676,6.31
4277.0,-6901.0,38529.0,932.0,4277.0,-6901.0,38529.0,18.254,-230.486,-985.37,7.03,6.63
4346.0,-6767.0,38919.0,932.0,4346.0,-6767.0,38919.0,33.247,-230.705,-978.8,10.159,6.52
4416.0,-6619.0,39310.0,932.0,4416.0,-6619.0,39310.0,45.597,-231.371,-972.23,12.942,6.42
4484.0,-6460.0,39702.0,932.0,4484.0,-6460.0,39702.0,55.873,-227.21,-968.73,15.217,5.92
4551.0,-6294.0,40094.0,932.0,4551.0,-6294.0,40094.0,65.096,-223.907,-962.59,16.903,5.51
4614.0,-6122.0,40489.0,938.0,4614.0,-6122.0,40489.0,73.001,-219.936,-956.08,17.946,4.92
4676.0,-5951.0,40884.0,938.0,4676.0,-5951.0,40884.0,79.728,-216.497,-952.71,18.108,4.59
4796.0,-5612.0,41676.0,938.0,4796.0,-5612.0,41676.0,81.286,-222.277,-949.62,17.353,4.64
4856.0,-5447.0,42070.0,938.0,4856.0,-5447.0,42070.0,83.231,-225.136,-947.46,16.476,5.01
4918.0,-5286.0,42461.0,938.0,4918.0,-5286.0,42461.0,87.861,-229.216,-950.21,15.825,5.51
4983.0,-5128.0,42847.0,938.0,4983.0,-5128.0,42847.0,90.989,-235.938,-955.2,14.887,6.46
5054.0,-4974.0,43227.0,938.0,5054.0,-4974.0,43227.0,93.019,-242.617,-956.66,14.105,7.82
5133.0,-4822.0,43598.0,943.0,5133.0,-4822.0,43598.0,96.741,-250.723,-955.65,13.481,9.82
5223.0,-4673.0,43961.0,943.0,5223.0,-4673.0,43961.0,104.47,-258.543,-955.25,12.782,11.97
5323.0,-4528.0,44313.0,943.0,5323.0,-4528.0,44313.0,113.312,-262.618,-952.78,12.003,14.13
5430.0,-4388.0,44657.0,943.0,5430.0,-4388.0,44657.0,123.036,-268.366,-947.72,10.901,15.71
5543.0,-4255.0,44993.0,943.0,5543.0,-4255.0,44993.0,132.33,-273.712,-943.27,9.525,16.8
5658.0,-4131.0,45323.0,943.0,5658.0,-4131.0,45323.0,141.065,-277.546,-936.78,7.683,17.12
5770.0,-4016.0,45648.0,943.0,5770.0,-4016.0,45648.0,145.469,-281.136,-927.85,5.793,16.67
5876.0,-3913.0,45970.0,943.0,5876.0,-3913.0,45970.0,145.853,-284.499,-919.63,3.288,15.72
5972.0,-3822.0,46289.0,950.0,5972.0,-3822.0,46289.0,143.818,-290.556,-914.12,0.692,14.08
6059.0,-3743.0,46608.0,950.0,6059.0,-3743.0,46608.0,139.019,-299.253,-908.43,-2.034,12.32
6134.0,-3675.0,46925.0,950.0,6134.0,-3675.0,46925.0,136.4,-310.264,-902.18,-4.554,10.31
6198.0,-3616.0,47239.0,950.0,6198.0,-3616.0,47239.0,133.501,-321.64,-900.98,-6.666,8.45
6253.0,-3564.0,47548.0,950.0,6253.0,-3564.0,47548.0,128.895,-330.743,-902.14,-8.4,6.75
6301.0,-3518.0,47849.0,950.0,6301.0,-3518.0,47849.0,125.369,-340.164,-902.16,-9.76,5.67
6348.0,-3478.0,48140.0,950.0,6348.0,-3478.0,48140.0,126.694,-352.221,-901.97,-10.992,5.77
6398.0,-3440.0,48418.0,950.0,6398.0,-3440.0,48418.0,131.866,-363.471,-901.79,-11.549,6.36
6454.0,-3405.0,48683.0,955.0,6454.0,-3405.0,48683.0,137.043,-371.027,-899.25,-12.207,7.53
6581.0,-3342.0,49167.0,955.0,6581.0,-3342.0,49167.0,150.523,-377.518,-894.71,-12.63,9.1
6647.0,-3314.0,49388.0,955.0,6647.0,-3314.0,49388.0,153.616,-378.976,-890.12,-12.971,9.79
6711.0,-3288.0,49595.0,955.0,6711.0,-3288.0,49595.0,155.92,-380.341,-885.61,-12.901,9.39
6768.0,-3261.0,49791.0,955.0,6768.0,-3261.0,49791.0,157.642,-383.818,-883.96,-12.768,8.17
6864.0,-3207.0,50154.0,955.0,6864.0,-3207.0,50154.0,157.853,-386.09,-879.86,-12.379,5.46
6898.0,-3181.0,50323.0,959.0,6898.0,-3181.0,50323.0,157.622,-385.539,-877.85,-12.382,4.12
6928.0,-3157.0,50486.0,959.0,6928.0,-3157.0,50486.0,160.114,-388.792,-875.73,-12.765,3.05
6949.0,-3133.0,50644.0,959.0,6949.0,-3133.0,50644.0,159.019,-394.467,-878.46,-12.901,1.49
6963.0,-3112.0,50796.0,959.0,6963.0,-3112.0,50796.0,159.178,-400.005,-878.69,-13.27,0.22
6971.0,-3090.0,50943.0,959.0,6971.0,-3090.0,50943.0,163.12,-403.146,-875.51,-13.251,-1.12
6972.0,-3066.0,51083.0,959.0,6972.0,-3066.0,51083.0,166.612,-406.998,-875.79,-12.68,-2.51
6970.0,-3037.0,51217.0,959.0,6970.0,-3037.0,51217.0,169.163,-411.552,-876.18,-11.807,-3.18
6967.0,-3002.0,51342.0,959.0,6967.0,-3002.0,51342.0,173.435,-415.908,-875.87,-10.354,-3.37
6965.0,-2957.0,51458.0,962.0,6965.0,-2957.0,51458.0,179.1,-422.523,-875.71,-8.569,-3.09
6970.0,-2904.0,51566.0,962.0,6970.0,-2904.0,51566.0,185.55,-428.545,-873.05,-6.78,-2.05
6980.0,-2844.0,51664.0,962.0,6980.0,-2844.0,51664.0,190.701,-433.448,-870.53,-5.153,-0.85
6996.0,-2776.0,51753.0,962.0,6996.0,-2776.0,51753.0,194.675,-437.902,-868.49,-3.571,0.2
7017.0,-2703.0,51836.0,962.0,7017.0,-2703.0,51836.0,200.384,-439.313,-863.85,-2.435,0.93
7036.0,-2623.0,51911.0,962.0,7036.0,-2623.0,51911.0,205.525,-440.586,-861.73,-0.994,0.69
7052.0,-2539.0,51979.0,962.0,7052.0,-2539.0,51979.0,210.019,-442.515,-862.45,0.206,-0.07
7062.0,-2449.0,52042.0,962.0,7062.0,-2449.0,52042.0,212.515,-444.443,-860.03,1.39,-1.2
7065.0,-2356.0,52100.0,964.0,7065.0,-2356.0,52100.0,213.372,-444.68,-857.51,2.144,-2.66
7062.0,-2262.0,52151.0,964.0,7062.0,-2262.0,52151.0,213.843,-443.447,-860.51,2.555,-3.75
7055.0,-2168.0,52195.0,964.0,7055.0,-2168.0,52195.0,216.081,-443.572,-865.54,2.872,-4.53
7048.0,-2074.0,52231.0,964.0,7048.0,-2074.0,52231.0,222.32,-444.572,-869.43,2.866,-4.76
7042.0,-1980.0,52258.0,964.0,7042.0,-1980.0,52258.0,226.951,-443.608,-875.69,3.307,-4.34
7042.0,-1887.0,52275.0,964.0,7042.0,-1887.0,52275.0,231.466,-443.114,-882.04,3.498,-3.42
7048.0,-1793.0,52279.0,964.0,7048.0,-1793.0,52279.0,238.68,-443.254,-885.37,3.903,-2.21
7064.0,-1700.0,52268.0,964.0,7064.0,-1700.0,52268.0,242.256,-443.17,-889.01,4.237,-0.4
7090.0,-1607.0,52244.0,965.0,7090.0,-1607.0,52244.0,244.137,-445.293,-893.09,4.467,1.73
7128.0,-1514.0,52205.0,965.0,7128.0,-1514.0,52205.0,250.052,-447.049,-896.87,4.765,4.01
7177.0,-1422.0,52153.0,965.0,7177.0,-1422.0,52153.0,254.233,-445.436,-898.37,5.09,6.28
7235.0,-1330.0,52089.0,965.0,7235.0,-1330.0,52089.0,251.551,-443.483,-895.22,5.525,8.18
7299.0,-1238.0,52014.0,965.0,7299.0,-1238.0,52014.0,246.483,-443.991,-892.73,5.783,9.38
7364.0,-1147.0,51929.0,965.0,7364.0,-1147.0,51929.0,240.029,-441.614,-888.75,6.003,10.07
7427.0,-1058.0,51836.0,965.0,7427.0,-1058.0,51836.0,229.462,-436.167,-882.18,5.971,9.99
7484.0,-972.0,51737.0,965.0,7484.0,-972.0,51737.0,220.486,-433.952,-878.62,5.87,8.94
7533.0,-887.0,51632.0,964.0,7533.0,-887.0,51632.0,213.78,-432.033,-875.26,5.885,7.58
7571.0,-803.0,51522.0,964.0,7571.0,-803.0,51522.0,205.908,-427.215,-871.32,5.875,5.84
7601.0,-721.0,51407.0,964.0,7601.0,-721.0,51407.0,199.78,-422.92,-867.65,5.91,4.16
7624.0,-640.0,51285.0,964.0,7624.0,-640.0,51285.0,197.886,-419.328,-863.82,6.073,2.9
7642.0,-560.0,51158.0,964.0,7642.0,-560.0,51158.0,199.062,-415.704,-860.02,6.289,1.86
7656.0,-479.0,51023.0,964.0,7656.0,-479.0,51023.0,200.136,-412.226,-858.59,6.685,1.05
7668.0,-397.0,50880.0,964.0,7668.0,-397.0,50880.0,200.564,-408.65,-857.13,7.315,0.52
7677.0,-313.0,50728.0,964.0,7677.0,-313.0,50728.0,200.293,-407.263,-855.09,7.956,0.0
7684.0,-226.0,50566.0,963.0,7684.0,-226.0,50566.0,198.775,-405.648,-855.67,8.918,-0.43
7689.0,-137.0,50394.0,963.0,7689.0,-137.0,50394.0,198.222,-403.236,-856.1,9.852,-0.84
7693.0,-45.0,50212.0,963.0,7693.0,-45.0,50212.0,198.738,-400.852,-858.35,10.793,-1.19
7693.0,48.0,50020.0,963.0,7693.0,48.0,50020.0,195.322,-395.78,-860.87,11.705,-1.77
7690.0,143.0,49819.0,963.0,7690.0,143.0,49819.0,188.577,-392.81,-860.38,12.252,-2.18
7684.0,238.0,49610.0,963.0,7684.0,238.0,49610.0,184.8,-390.283,-860.15,12.515,-2.87
