theta,phi,psi,altitude,vx,vy,vz,accelx,accely,accelz,yaw1,yaw2
66.0,338.0,28591.0,440.0,8.753,-5.838,0.0,-67.534,47.376,-963.51,-3.041,-4.64
65.0,332.0,28592.0,440.0,5.45,1.095,0.0,64.002,-48.76,-959.72,-1.8,-0.52
72.0,330.0,28590.0,440.0,-24.102,14.874,0.0,173.189,-80.397,-1046.51,-2.137,-2.55
40.0,305.0,28592.0,440.0,-8.06,0.762,0.0,1.364,26.488,-1025.62,-3.386,-4.64
25.0,279.0,28592.0,440.0,15.157,-9.327,0.0,-39.896,14.15,-948.52,-3.768,-0.0
21.0,279.0,28590.0,440.0,-9.67,3.976,0.0,145.311,-76.366,-996.3,-1.737,-3.84
18.0,258.0,28592.0,440.0,-24.548,3.494,0.0,117.016,-26.945,-1055.68,-4.234,-2.63
-34.0,223.0,28587.0,440.0,3.403,-13.882,0.0,-50.772,42.306,-989.81,-4.875,-7.24
-35.0,218.0,28588.0,440.0,7.438,-10.264,0.0,39.874,-34.323,-943.59,-1.161,0.12
-25.0,219.0,28584.0,440.0,-20.949,2.419,0.0,170.705,-73.326,-1021.58,-1.373,-1.79
-48.0,211.0,28584.0,440.0,-12.785,-6.062,0.0,35.332,6.672,-1032.04,-0.677,-4.02
-70.0,202.0,28582.0,440.0,13.241,-14.488,0.0,-44.279,9.503,-942.26,-0.709,-1.36
-92.0,210.0,28582.0,440.0,-3.229,-2.946,0.0,116.875,-67.86,-954.36,0.254,-6.55
-82.0,202.0,28582.0,440.0,-22.381,1.858,0.0,136.139,-46.33,-1039.32,-2.27,-0.71
-136.0,179.0,28582.0,441.0,2.936,-8.739,0.0,-33.385,21.847,-1004.81,-3.109,-8.17
-135.0,171.0,28583.0,441.0,15.495,-6.644,0.0,6.172,-24.634,-925.77,-1.613,1.64
-134.0,170.0,28580.0,441.0,-11.109,5.438,0.0,160.379,-66.622,-981.35,-1.694,-3.34
-157.0,161.0,28581.0,441.0,-11.73,0.935,0.0,67.428,-5.018,-1041.92,-1.065,-5.12
-193.0,142.0,28575.0,441.0,12.901,-9.844,0.0,-46.048,13.136,-968.03,-2.687,-4.09
-205.0,144.0,28575.0,441.0,0.595,-3.083,0.0,92.925,-53.109,-938.46,-0.506,-3.8
-183.0,142.0,28573.0,441.0,-24.098,0.911,0.0,149.801,-45.351,-1019.46,-1.034,1.2
-223.0,131.0,28572.0,441.0,-2.517,-9.317,0.0,-13.175,14.508,-1016.16,-1.048,-6.08
-224.0,137.0,28570.0,439.0,16.672,-9.53,0.0,-14.202,-21.177,-935.72,1.296,1.96
-240.0,146.0,28569.0,439.0,-6.694,0.952,0.0,150.661,-64.862,-971.4,0.436,-6.66
-243.0,140.0,28570.0,439.0,-18.279,-0.577,0.0,100.101,-14.909,-1042.93,-0.84,-2.25
-288.0,123.0,28569.0,439.0,8.243,-8.862,0.0,-50.105,13.498,-987.02,-2.17,-5.66
-283.0,125.0,28570.0,439.0,8.428,-2.784,0.0,44.402,-40.993,-935.5,-0.246,0.99
-262.0,124.0,28566.0,439.0,-19.487,3.788,0.0,159.404,-46.19,-1001.5,-0.934,0.67
-294.0,120.0,28565.0,439.0,-8.298,-5.02,0.0,28.074,9.673,-1034.29,0.22,-5.9
-316.0,119.0,28561.0,439.0,17.313,-8.825,0.0,-36.556,-6.231,-955.47,0.454,-1.58
-332.0,126.0,28561.0,443.0,2.193,-0.308,0.0,117.582,-54.706,-945.26,0.301,-5.51
-320.0,126.0,28561.0,443.0,-16.143,-1.118,0.0,120.897,-19.827,-1031.46,0.103,-0.01
-357.0,111.0,28561.0,443.0,6.571,-9.433,0.0,-37.995,11.287,-1016.84,-1.857,-4.61
-348.0,116.0,28561.0,443.0,14.28,-4.364,0.0,11.93,-39.181,-945.16,0.379,2.94
-354.0,118.0,28558.0,443.0,-12.894,3.391,0.0,153.613,-50.177,-990.8,-0.299,-4.62
-366.0,112.0,28559.0,443.0,-14.4,-2.008,0.0,62.189,-0.355,-1048.09,-0.486,-3.04
-407.0,107.0,28557.0,443.0,8.546,-5.539,0.0,-37.157,-5.202,-980.65,-0.389,-5.48
-404.0,113.0,28558.0,443.0,-1.25,2.629,0.0,85.379,-51.264,-939.34,0.17,-0.61
-380.0,116.0,28556.0,442.0,-23.983,4.665,0.0,137.888,-32.683,-1012.52,0.415,1.78
-412.0,120.0,28558.0,442.0,-9.916,-1.258,0.0,-1.356,-1.134,-1021.13,1.533,-4.74
-408.0,130.0,28556.0,442.0,4.634,1.562,0.0,-10.546,-33.848,-945.84,1.578,2.61
-429.0,138.0,28558.0,442.0,-15.553,7.417,0.0,128.617,-47.508,-963.25,0.73,-6.92
-420.0,130.0,28561.0,442.0,-22.964,3.45,0.0,86.465,-10.36,-1034.62,-0.996,0.51
-462.0,114.0,28561.0,442.0,0.403,-0.993,0.0,-35.796,-6.417,-998.45,-2.718,-5.72
-442.0,114.0,28563.0,442.0,1.556,3.996,0.0,47.979,-39.882,-931.25,-0.598,3.82
-434.0,104.0,28561.0,442.0,-20.805,4.953,0.0,143.799,-26.011,-980.52,-1.997,-1.64
-463.0,101.0,28562.0,443.0,-12.847,-0.413,0.0,31.006,-0.591,-1027.0,0.198,-5.21
-484.0,103.0,28560.0,443.0,7.128,2.23,0.0,-22.235,-30.596,-953.77,0.032,-2.06
-492.0,109.0,28561.0,443.0,-6.842,7.256,0.0,103.664,-50.979,-934.38,0.347,-3.6
-464.0,107.0,28562.0,443.0,-18.779,4.837,0.0,102.369,-23.158,-1015.79,-0.414,3.72
-490.0,102.0,28561.0,443.0,1.608,1.595,0.0,-23.982,-18.589,-1009.22,-0.859,-2.98
-472.0,106.0,28561.0,443.0,10.871,7.174,0.0,24.149,-45.526,-938.3,0.1,4.32
-488.0,100.0,28560.0,443.0,-10.457,8.47,0.0,144.999,-30.942,-978.01,-1.366,-6.36
-495.0,96.0,28561.0,443.0,-8.459,4.028,0.0,60.342,-8.124,-1042.64,-0.395,-2.08
-530.0,86.0,28561.0,443.0,12.732,3.892,0.0,-32.085,-26.602,-980.38,-2.049,-4.41
-516.0,85.0,28564.0,443.0,5.424,6.368,0.0,73.881,-37.289,-930.73,-0.775,1.7
-488.0,76.0,28564.0,443.0,-12.697,1.716,0.0,121.836,-9.429,-999.29,-1.186,3.24
-511.0,76.0,28565.0,443.0,3.253,-3.454,0.0,-1.149,-7.161,-1018.52,0.354,-3.3
-509.0,83.0,28565.0,443.0,17.186,-0.058,0.0,-1.005,-39.567,-945.68,0.97,1.97
-520.0,83.0,28566.0,443.0,-1.449,0.463,0.0,125.501,-29.605,-956.47,-0.148,-4.9
-509.0,80.0,28568.0,443.0,-6.075,-6.368,0.0,77.553,0.221,-1023.59,0.11,1.12
-536.0,71.0,28568.0,443.0,15.621,-6.459,0.0,-34.629,-18.69,-990.36,-1.631,-2.85
-513.0,72.0,28570.0,439.0,14.642,-1.977,0.0,47.147,-37.391,-936.05,-0.287,4.59
-500.0,63.0,28567.0,439.0,-7.452,-4.711,0.0,134.161,-10.192,-989.29,-1.34,-0.5
-516.0,58.0,28567.0,439.0,-1.262,-7.894,0.0,29.462,-6.915,-1030.3,-0.531,-2.54
-534.0,63.0,28566.0,439.0,16.352,-4.474,0.0,-17.861,-34.35,-966.66,0.679,-1.65
-530.0,62.0,28566.0,439.0,3.91,-2.392,0.0,96.38,-30.679,-950.82,-0.521,-0.9
-500.0,63.0,28567.0,439.0,-5.877,-7.735,0.0,101.724,-3.046,-1024.85,0.736,4.06
-514.0,63.0,28565.0,439.0,14.126,-9.646,0.0,-15.34,-14.304,-1018.32,0.275,-0.82
-490.0,71.0,28567.0,439.0,22.843,-5.479,0.0,20.709,-38.205,-948.72,1.152,5.57
-492.0,74.0,28565.0,443.0,3.413,-7.067,0.0,131.771,-16.799,-988.36,0.825,-3.3
-491.0,73.0,28566.0,443.0,0.767,-10.305,0.0,61.629,-7.714,-1047.76,0.389,-0.44
-510.0,78.0,28568.0,443.0,18.389,-7.301,0.0,-20.131,-31.582,-990.0,0.553,-1.62
-485.0,70.0,28569.0,443.0,11.623,-5.712,0.0,70.774,-27.394,-951.57,-1.755,4.07
-452.0,61.0,28570.0,443.0,-3.275,-10.074,0.0,112.992,-1.717,-1015.97,-0.923,4.31
-461.0,55.0,28570.0,443.0,9.445,-9.177,0.0,7.382,-20.966,-1035.34,-1.28,-0.46
-450.0,62.0,28570.0,443.0,19.487,-2.586,0.0,11.848,-44.751,-968.63,0.635,3.16
-459.0,61.0,28571.0,443.0,2.335,-2.938,0.0,118.262,-19.762,-976.65,-0.093,-4.04
-430.0,61.0,28573.0,439.0,-4.14,-8.023,0.0,70.866,-8.25,-1037.95,0.541,4.96
-445.0,68.0,28572.0,439.0,12.45,-6.112,0.0,-20.429,-34.257,-1005.17,1.037,-0.98
-405.0,68.0,28574.0,439.0,7.929,-5.354,0.0,57.467,-30.588,-952.17,-0.227,7.6
-381.0,66.0,28573.0,439.0,-10.684,-10.767,0.0,129.201,1.031,-998.28,0.272,2.05
-395.0,63.0,28570.0,439.0,-6.08,-13.064,0.0,35.996,-11.146,-1036.52,-0.141,-2.33
-389.0,74.0,28571.0,439.0,4.931,-8.976,0.0,9.431,-36.931,-974.21,1.723,2.24
-390.0,69.0,28569.0,439.0,-8.472,-10.287,0.0,108.151,-15.339,-958.83,-0.809,-2.26
-354.0,71.0,28571.0,439.0,-16.622,-15.788,0.0,83.994,7.54,-1021.3,1.514,6.01
-369.0,70.0,28569.0,439.0,0.157,-13.156,0.0,-14.036,-22.85,-1009.5,-0.254,-1.03
-338.0,76.0,28570.0,439.0,0.761,-8.92,0.0,43.621,-30.758,-949.85,1.058,6.21
-340.0,77.0,28570.0,439.0,-8.427,-10.577,0.0,123.262,2.734,-982.92,0.91,-2.73
-337.0,83.0,28568.0,439.0,3.857,-8.958,0.0,40.148,-9.675,-1033.35,1.734,0.73
-349.0,100.0,28570.0,439.0,25.175,1.512,0.0,-2.874,-46.662,-981.93,2.523,-0.85
-331.0,101.0,28568.0,439.0,16.286,1.292,0.0,90.194,-24.703,-951.63,0.13,2.25
-299.0,103.0,28569.0,439.0,7.067,-7.81,0.0,95.998,11.814,-1008.12,1.637,4.88
-316.0,106.0,28563.0,439.0,22.487,-7.373,0.0,-0.233,-22.467,-1016.45,0.565,-1.92
-296.0,124.0,28564.0,440.0,24.543,-1.735,0.0,31.607,-46.467,-961.19,2.908,4.49
-306.0,126.0,28562.0,440.0,5.456,-6.756,0.0,117.189,-5.763,-983.01,0.856,-4.35
-278.0,131.0,28562.0,440.0,4.053,-13.273,0.0,54.247,3.035,-1036.56,1.959,5.4
-296.0,142.0,28563.0,440.0,17.441,-8.642,0.0,-5.672,-39.199,-998.98,1.615,-1.73
-259.0,150.0,28564.0,440.0,13.804,-6.032,0.0,70.394,-29.8,-962.5,1.469,6.65
-236.0,156.0,28566.0,440.0,2.887,-12.622,0.0,102.04,6.58,-1009.04,2.243,2.83
-241.0,166.0,28563.0,440.0,13.539,-12.34,0.0,19.224,-18.04,-1038.74,2.109,-0.1
-223.0,186.0,28568.0,440.0,18.015,-5.407,0.0,23.204,-42.598,-986.91,3.525,4.43
-212.0,186.0,28565.0,440.0,4.267,-6.772,0.0,95.528,-12.221,-975.16,0.441,0.59
-179.0,195.0,28567.0,440.0,1.471,-10.36,0.0,57.429,-2.311,-1030.3,2.388,6.47
-189.0,204.0,28563.0,440.0,16.308,-3.794,0.0,-3.393,-43.496,-1025.24,1.279,-0.25
-150.0,210.0,28563.0,440.0,16.692,-0.966,0.0,48.221,-31.644,-971.74,0.971,7.71
-145.0,212.0,28563.0,440.0,4.681,-8.677,0.0,98.805,10.074,-998.67,1.419,-0.61
-131.0,210.0,28558.0,440.0,9.332,-9.556,0.0,36.542,-13.813,-1041.02,0.115,3.22
-132.0,224.0,28560.0,440.0,18.829,-2.959,0.0,4.509,-46.164,-988.61,2.155,1.41
-117.0,221.0,28559.0,440.0,11.405,-4.099,0.0,68.956,-17.969,-960.19,-0.441,2.3
-94.0,225.0,28559.0,441.0,3.785,-10.573,0.0,73.36,4.538,-1014.0,1.845,3.94
-104.0,231.0,28556.0,441.0,14.729,-6.798,0.0,14.047,-33.315,-1023.88,0.886,-0.84
-91.0,247.0,28558.0,441.0,18.14,-2.386,0.0,39.364,-37.907,-962.57,2.844,2.91
-101.0,252.0,28555.0,441.0,8.682,-6.666,0.0,90.439,-4.579,-981.86,1.635,-3.32
-79.0,258.0,28556.0,441.0,8.531,-7.514,0.0,49.309,-17.688,-1034.16,1.508,4.47
-100.0,274.0,28557.0,441.0,15.863,-2.396,0.0,18.772,-41.669,-991.4,2.534,-3.06
-68.0,274.0,28558.0,441.0,11.105,-4.752,0.0,64.471,-13.791,-944.55,0.509,5.84
-65.0,283.0,28562.0,441.0,3.409,-10.135,0.0,78.874,-0.093,-984.85,2.69,-0.28
-70.0,291.0,28558.0,441.0,8.879,-6.471,0.0,34.143,-32.802,-1013.73,1.28,-0.46
-69.0,303.0,28563.0,441.0,13.87,-4.348,0.0,33.353,-28.426,-960.85,2.321,0.86
-75.0,293.0,28562.0,441.0,9.421,-10.28,0.0,69.556,3.426,-954.68,-0.979,-1.9
-50.0,295.0,28564.0,441.0,4.998,-12.477,0.0,59.739,-7.147,-1011.67,1.098,4.8
-75.0,297.0,28562.0,441.0,7.793,-6.799,0.0,32.418,-38.22,-1014.41,-0.04,-4.44
-50.0,302.0,28565.0,441.0,7.248,-6.566,0.0,44.544,-18.925,-952.08,1.181,5.23
-75.0,304.0,28566.0,441.0,2.398,-11.523,0.0,67.947,-1.899,-974.71,1.311,-5.54
-64.0,309.0,28565.0,441.0,2.191,-9.201,0.0,51.325,-29.039,-1036.09,0.864,2.16
-81.0,323.0,28570.0,441.0,7.172,-6.254,0.0,30.201,-32.828,-982.97,2.534,-2.65
-78.0,324.0,28570.0,441.0,6.879,-8.58,0.0,48.7,-9.655,-942.07,0.712,0.74
-72.0,342.0,28575.0,441.0,2.702,-8.113,0.0,64.732,-19.737,-1003.94,3.826,0.7
-92.0,356.0,28572.0,441.0,5.212,-1.732,0.0,39.49,-44.122,-1024.55,2.294,-3.68
-80.0,371.0,28580.0,441.0,9.246,-2.47,0.0,31.903,-18.343,-952.35,3.362,3.17
-107.0,372.0,28578.0,441.0,5.301,-6.666,0.0,61.901,-0.857,-970.48,0.996,-5.86
-85.0,379.0,28580.0,441.0,1.795,-4.361,0.0,62.008,-25.156,-1034.23,1.5,4.12
-117.0,380.0,28582.0,441.0,5.075,-2.145,0.0,36.036,-26.024,-992.99,0.276,-5.95
-110.0,375.0,28581.0,437.0,7.44,-8.061,0.0,41.612,1.331,-940.12,0.048,1.7
-117.0,380.0,28585.0,437.0,3.038,-10.42,0.0,68.186,-10.059,-989.63,1.533,-1.96
-128.0,384.0,28579.0,437.0,3.174,-6.215,0.0,51.859,-35.645,-1026.3,0.524,-2.41
-137.0,397.0,28587.0,437.0,10.482,-7.812,0.0,22.401,-14.127,-964.4,2.941,-0.81
-164.0,398.0,28585.0,437.0,13.554,-12.53,0.0,42.245,-2.91,-960.03,1.088,-5.23
-155.0,417.0,28589.0,437.0,9.75,-9.426,0.0,68.9,-32.351,-1020.41,3.641,1.3
-203.0,425.0,28589.0,437.0,13.013,-5.782,0.0,42.019,-36.168,-1015.12,1.29,-9.35
-195.0,430.0,28594.0,437.0,20.116,-9.884,0.0,23.722,0.319,-956.13,2.115,2.25
-223.0,434.0,28596.0,440.0,16.873,-10.682,0.0,62.658,-10.949,-984.23,1.301,-5.97
-208.0,442.0,28593.0,440.0,11.837,-3.376,0.0,71.635,-43.604,-1027.02,1.154,2.21
-215.0,450.0,28597.0,440.0,17.342,-3.623,0.0,31.385,-19.028,-976.86,1.91,-0.89
-224.0,446.0,28594.0,440.0,20.68,-8.411,0.0,37.522,-0.311,-961.64,0.065,-1.35
-206.0,454.0,28598.0,440.0,13.07,-5.259,0.0,80.695,-30.219,-1017.54,1.544,2.48
-229.0,448.0,28595.0,440.0,11.31,-2.166,0.0,60.626,-31.613,-1024.85,-1.245,-5.06
-213.0,439.0,28602.0,440.0,17.636,-8.887,0.0,17.444,3.94,-965.62,-0.735,4.22
-221.0,431.0,28600.0,440.0,14.065,-11.379,0.0,54.794,-9.848,-981.94,-0.966,-1.8
-182.0,437.0,28600.0,439.0,0.202,-5.643,0.0,98.624,-42.167,-1032.38,0.828,6.29
-202.0,442.0,28603.0,439.0,1.192,-6.159,0.0,46.753,-19.746,-1000.97,1.265,-3.88
-186.0,443.0,28603.0,439.0,9.178,-13.554,0.0,17.508,8.64,-957.52,1.316,4.03
-187.0,455.0,28608.0,439.0,-0.501,-11.127,0.0,85.88,-27.606,-998.49,2.532,-1.28
-179.0,465.0,28604.0,439.0,-9.632,-3.75,0.0,91.418,-44.65,-1022.21,1.356,0.15
-168.0,467.0,28611.0,439.0,1.555,-7.819,0.0,12.694,-1.683,-968.17,1.373,3.38
-182.0,466.0,28608.0,439.0,6.279,-10.35,0.0,33.619,-5.821,-972.77,0.444,-2.27
-149.0,470.0,28609.0,439.0,-9.871,-2.331,0.0,111.013,-45.014,-1020.07,0.421,4.63
-175.0,472.0,28608.0,435.0,-12.923,0.284,0.0,65.499,-27.091,-1010.08,0.354,-5.7
-173.0,462.0,28610.0,435.0,-0.091,-5.611,0.0,1.922,6.327,-969.05,-0.678,1.95
-180.0,470.0,28610.0,435.0,-5.939,-2.459,0.0,72.044,-27.548,-998.28,1.462,-2.16
-158.0,473.0,28606.0,435.0,-18.8,4.735,0.0,112.734,-50.096,-1025.27,-0.071,2.35
-168.0,469.0,28609.0,435.0,-7.783,0.617,0.0,21.412,-7.614,-982.34,-0.093,-1.2
-182.0,467.0,28607.0,435.0,4.811,-4.054,0.0,9.502,-3.212,-974.51,0.503,-1.36
-170.0,471.0,28608.0,435.0,-10.266,4.017,0.0,104.999,-51.93,-1010.06,0.1,0.58
-192.0,476.0,28603.0,435.0,-16.692,8.011,0.0,77.16,-39.469,-1010.6,0.606,-5.44
-193.0,474.0,28609.0,435.0,-1.791,0.346,0.0,-7.017,6.135,-970.85,0.75,1.66
-203.0,481.0,28606.0,435.0,-1.258,0.112,0.0,54.047,-22.195,-990.95,1.752,-2.11
-185.0,499.0,28604.0,435.0,-16.378,6.852,0.0,117.922,-50.552,-1025.46,2.795,1.29
-207.0,509.0,28606.0,435.0,-9.047,3.244,0.0,33.6,-11.727,-997.93,2.571,-3.81
-230.0,511.0,28605.0,435.0,5.725,-3.611,0.0,-0.472,3.44,-978.63,1.618,-2.93
-225.0,518.0,28608.0,435.0,-9.045,1.984,0.0,102.329,-38.461,-1004.71,1.076,-0.79
-235.0,509.0,28605.0,435.0,-21.54,3.699,0.0,100.43,-25.497,-1015.42,-1.726,-3.68
-235.0,502.0,28611.0,435.0,-7.193,-5.296,0.0,-3.302,17.436,-985.86,0.232,1.57
-247.0,493.0,28610.0,434.0,-5.22,-4.931,0.0,40.219,-16.164,-999.17,-1.449,-2.0
-226.0,496.0,28611.0,434.0,-22.482,2.115,0.0,128.317,-42.689,-1017.63,0.238,1.5
-250.0,492.0,28612.0,434.0,-17.852,-1.265,0.0,47.384,-3.674,-1006.59,0.154,-4.64
-265.0,491.0,28616.0,434.0,0.118,-8.321,0.0,-16.05,1.285,-992.4,0.792,-1.0
-256.0,503.0,28616.0,434.0,-8.883,-2.163,0.0,85.432,-49.122,-1006.57,1.797,0.58
-252.0,509.0,28615.0,434.0,-21.556,-0.718,0.0,104.985,-33.059,-1013.54,0.946,-1.11
-257.0,508.0,28619.0,434.0,-3.411,-10.789,0.0,-14.925,13.3,-988.21,1.36,1.09
-272.0,509.0,28616.0,434.0,6.609,-8.34,0.0,18.024,-22.244,-1004.54,0.437,-2.05
-256.0,524.0,28617.0,436.0,-12.382,1.416,0.0,131.868,-53.364,-1011.83,2.184,0.49
-276.0,521.0,28614.0,436.0,-8.013,-1.673,0.0,45.764,-5.868,-996.12,0.215,-3.97
-291.0,523.0,28618.0,436.0,15.438,-6.831,0.0,-35.845,2.458,-992.08,1.343,-0.18
-287.0,519.0,28616.0,436.0,6.776,1.057,0.0,83.975,-48.263,-1000.92,-1.243,-0.45
-273.0,510.0,28615.0,436.0,-10.843,2.6,0.0,124.978,-26.449,-994.02,-1.706,0.29
-295.0,498.0,28618.0,436.0,5.989,-5.531,0.0,-7.95,11.075,-985.15,-1.107,-2.5
-304.0,503.0,28617.0,436.0,18.521,-2.114,0.0,1.286,-31.915,-1001.23,0.928,-0.41
-290.0,516.0,28619.0,436.0,-3.299,8.583,0.0,135.699,-63.498,-1001.62,1.536,0.03
-288.0,517.0,28619.0,437.0,-6.9,4.015,0.0,71.987,-6.609,-985.55,0.948,-0.49
-299.0,521.0,28624.0,437.0,19.386,-3.896,0.0,-42.046,5.101,-979.7,1.835,0.68
-291.0,525.0,28622.0,437.0,15.422,4.663,0.0,68.737,-58.191,-1001.1,0.021,0.98
-264.0,525.0,28624.0,437.0,-7.211,7.144,0.0,147.15,-37.831,-998.14,-0.293,2.13
-285.0,508.0,28621.0,437.0,5.33,-2.338,0.0,4.231,17.97,-989.16,-1.835,-2.71
-283.0,505.0,28623.0,437.0,23.503,-1.07,0.0,-25.142,-21.051,-1003.82,-0.311,2.68
-256.0,506.0,28623.0,437.0,1.982,9.937,0.0,128.258,-61.595,-1007.92,-0.931,2.81
-236.0,495.0,28618.0,437.0,-8.469,4.695,0.0,93.589,-0.871,-989.73,-1.199,2.47
-238.0,482.0,28624.0,437.0,15.336,-3.733,0.0,-42.86,14.394,-990.15,-1.072,2.58
-224.0,479.0,28620.0,437.0,17.483,4.718,0.0,43.676,-53.564,-1015.24,-1.508,3.01
-198.0,472.0,28622.0,437.0,-6.878,10.054,0.0,151.495,-41.755,-995.24,-1.801,1.78
-194.0,452.0,28621.0,437.0,6.937,2.35,0.0,25.317,20.374,-977.08,-2.387,1.64
-197.0,448.0,28624.0,437.0,37.158,4.5,0.0,-48.686,-15.857,-996.15,-0.281,2.49
-165.0,443.0,28624.0,437.0,26.58,19.261,0.0,103.302,-68.588,-1005.55,-2.256,4.6
-131.0,427.0,28624.0,437.0,6.713,11.401,0.0,118.994,-4.786,-983.51,-2.38,4.65
-140.0,412.0,28626.0,437.0,26.934,-2.334,0.0,-35.31,23.301,-983.48,-1.343,0.99
-126.0,414.0,28624.0,435.0,32.952,3.42,0.0,12.632,-49.325,-1010.31,-0.364,3.88
-100.0,414.0,28624.0,435.0,4.11,8.116,0.0,152.28,-48.083,-1003.44,-0.724,2.0
-86.0,392.0,28622.0,435.0,2.763,-5.472,0.0,49.533,24.037,-977.64,-2.563,2.73
-95.0,386.0,28624.0,435.0,25.662,-10.274,0.0,-49.162,-4.857,-989.39,-0.567,1.47
-61.0,389.0,28621.0,435.0,11.734,0.109,0.0,90.056,-64.529,-1009.22,-0.478,5.58
-42.0,379.0,28622.0,435.0,-6.745,-4.536,0.0,127.098,-7.684,-976.91,-1.457,1.39
-39.0,376.0,28621.0,435.0,12.266,-15.727,0.0,-17.233,21.546,-975.14,1.11,2.84
-38.0,382.0,28623.0,435.0,24.158,-7.272,0.0,2.4,-52.997,-1017.3,0.371,1.62
-12.0,383.0,28623.0,434.0,-0.149,2.265,0.0,137.17,-57.208,-1006.59,-0.785,2.4
-2.0,364.0,28620.0,434.0,-4.14,-8.955,0.0,66.053,22.697,-963.85,-2.285,1.57
-14.0,359.0,28622.0,434.0,19.173,-12.84,0.0,-43.805,-1.435,-987.19,-0.111,0.74
19.0,374.0,28619.0,434.0,10.87,2.02,0.0,75.965,-73.591,-1026.52,1.428,6.02
43.0,370.0,28620.0,434.0,-11.76,2.376,0.0,138.721,-22.029,-985.08,-0.471,1.95
59.0,362.0,28620.0,434.0,3.474,-10.821,0.0,-5.116,33.267,-964.58,0.35,5.16
46.0,370.0,28623.0,434.0,17.514,-3.895,0.0,-7.854,-42.129,-1019.46,1.006,-0.68
80.0,377.0,28624.0,434.0,-4.28,9.978,0.0,129.13,-68.884,-1023.07,0.139,4.45
86.0,364.0,28624.0,433.0,-8.358,-1.032,0.0,67.442,25.693,-969.36,-0.915,0.63
74.0,370.0,28624.0,433.0,15.959,-8.397,0.0,-46.841,16.616,-982.18,2.639,0.86
100.0,387.0,28623.0,433.0,12.073,6.394,0.0,59.754,-73.872,-1028.89,1.95,5.17
117.0,385.0,28623.0,433.0,-8.908,8.676,0.0,131.674,-30.424,-1000.28,-0.506,0.77
111.0,352.0,28623.0,433.0,5.419,-8.057,0.0,-2.444,46.138,-968.38,-4.191,0.71
98.0,340.0,28625.0,433.0,23.355,-4.116,0.0,-24.253,-23.83,-1014.6,-2.296,-0.14
114.0,342.0,28625.0,433.0,3.625,11.732,0.0,120.987,-74.602,-1035.4,-1.159,0.97
130.0,321.0,28625.0,433.0,-5.628,3.643,0.0,87.905,15.039,-976.4,-2.792,2.19
132.0,317.0,28626.0,435.0,18.522,-8.44,0.0,-44.334,35.684,-965.16,1.163,3.57
147.0,325.0,28628.0,435.0,18.89,2.359,0.0,46.975,-67.155,-1024.46,0.221,3.16
171.0,315.0,28628.0,435.0,-7.189,9.317,0.0,155.073,-57.167,-1019.89,-2.9,1.55
160.0,289.0,28628.0,435.0,1.41,-7.154,0.0,26.161,34.962,-962.22,-3.235,-1.29
147.0,295.0,28628.0,435.0,19.869,-7.073,0.0,-31.707,-14.758,-982.5,1.4,0.36
176.0,320.0,28628.0,435.0,0.183,11.59,0.0,115.144,-90.774,-1028.91,3.088,3.76
200.0,315.0,28628.0,435.0,-13.944,8.889,0.0,102.13,-13.121,-983.82,-0.608,3.32
200.0,297.0,28630.0,435.0,10.445,-7.54,0.0,-38.135,40.162,-952.66,-1.568,3.02
198.0,287.0,28628.0,438.0,13.203,1.362,0.0,38.232,-54.965,-1000.18,-2.914,0.2
212.0,278.0,28632.0,438.0,-12.102,11.983,0.0,151.77,-66.72,-1013.55,-3.179,-0.31
203.0,256.0,28629.0,438.0,-3.504,-2.749,0.0,25.649,31.415,-959.37,-2.38,-0.96
203.0,267.0,28630.0,438.0,19.099,-11.143,0.0,-42.854,3.18,-956.93,3.103,3.23
228.0,298.0,28634.0,438.0,1.935,4.407,0.0,108.578,-90.408,-1016.39,4.053,3.24
249.0,289.0,28632.0,438.0,-15.497,3.432,0.0,118.191,-30.994,-996.1,-2.025,2.17
234.0,263.0,28637.0,438.0,6.088,-14.168,0.0,-29.07,42.807,-946.19,-3.006,-0.19
222.0,250.0,28636.0,438.0,11.47,-9.92,0.0,26.493,-37.465,-991.42,-2.827,-1.44
240.0,260.0,28639.0,438.0,-13.059,3.309,0.0,146.23,-76.438,-1040.05,0.168,0.72
235.0,256.0,28639.0,438.0,-5.576,-8.41,0.0,27.45,18.718,-978.54,0.696,-0.12
239.0,269.0,28640.0,438.0,16.492,-21.038,0.0,-38.948,23.592,-948.72,4.192,3.94
251.0,297.0,28640.0,438.0,-2.193,-7.039,0.0,116.82,-78.725,-1021.73,3.893,0.36
266.0,291.0,28641.0,438.0,-20.177,-5.892,0.0,123.245,-33.486,-1021.49,-1.355,0.93
231.0,273.0,28643.0,438.0,1.005,-22.25,0.0,-32.858,51.093,-950.97,-1.232,-4.2
229.0,274.0,28642.0,438.0,5.508,-16.869,0.0,24.809,-29.293,-967.57,0.184,0.57
245.0,304.0,28649.0,438.0,-21.453,0.827,0.0,151.305,-82.348,-1033.44,4.104,0.18
237.0,296.0,28648.0,436.0,-11.774,-8.04,0.0,25.334,10.546,-990.3,-0.301,-0.58
225.0,296.0,28653.0,436.0,17.803,-20.012,0.0,-60.941,27.864,-939.15,1.629,1.35
222.0,303.0,28652.0,436.0,3.469,-5.827,0.0,104.106,-72.906,-1006.02,-0.181,-2.23
